op_id,h1,h2,h3,h4,op_type,input_shape,weight_shape,weight_pos,output_shape,depends_on,layer_idx,block,sub_block,depth,module_path,raw_op,params,phase,unmapped
6179,self_attn,g_a_proj,,,matmul,"[[B, d_model], [d_model, d_head_kda]]","[d_head_kda, d_model]",1,"[[B, d_head_kda]]","[6175, 6177]",16,self_attn,g_a_proj,2,model.layers.16.self_attn.g_a_proj,aten.mm.default,[model.layers.16.self_attn.g_a_proj.weight],decode,False
6180,self_attn,g_a_proj,,,_unsafe_view,"[[B, d_head_kda]]",,,"[[B, 1, d_head_kda]]",[6179],16,self_attn,g_a_proj,2,model.layers.16.self_attn.g_a_proj,aten._unsafe_view.default,[],decode,True
6181,self_attn,g_b_proj,,,t,"[[n_h_kda*d_head_kda, d_head_kda]]","[n_h_kda*d_head_kda, d_head_kda]",0,"[[d_head_kda, n_h_kda*d_head_kda]]",[],16,self_attn,g_b_proj,2,model.layers.16.self_attn.g_b_proj,aten.t.default,[model.layers.16.self_attn.g_b_proj.weight],decode,True
6183,self_attn,g_b_proj,,,view,"[[B, 1, d_head_kda]]",,,"[[B, d_head_kda]]",[6180],16,self_attn,g_b_proj,2,model.layers.16.self_attn.g_b_proj,aten.view.default,[],decode,True
6185,self_attn,g_b_proj,,,matmul,"[[B, d_head_kda], [d_head_kda, n_h_kda*d_head_kda]]","[n_h_kda*d_head_kda, d_head_kda]",1,"[[B, n_h_kda*d_head_kda]]","[6181, 6183]",16,self_attn,g_b_proj,2,model.layers.16.self_attn.g_b_proj,aten.mm.default,[model.layers.16.self_attn.g_b_proj.weight],decode,False
6186,self_attn,g_b_proj,,,_unsafe_view,"[[B, n_h_kda*d_head_kda]]",,,"[[B, 1, n_h_kda*d_head_kda]]",[6185],16,self_attn,g_b_proj,2,model.layers.16.self_attn.g_b_proj,aten._unsafe_view.default,[],decode,True
6187,self_attn,,,,view,"[[B, 1, n_h_kda*d_head_kda]]",,,"[[B, 1, n_h_kda, d_head_kda]]",[6186],16,self_attn,,1,model.layers.16.self_attn,aten.view.default,[],decode,True
6189,self_attn,o_norm,,,_to_copy,"[[B, 1, n_h_kda, d_head_kda]]",,,"[[B, 1, n_h_kda, d_head_kda]]",[6174],16,self_attn,o_norm,2,model.layers.16.self_attn.o_norm,aten._to_copy.default,[],decode,True
6190,self_attn,o_norm,,,pow,"[[B, 1, n_h_kda, d_head_kda]]",,,"[[B, 1, n_h_kda, d_head_kda]]",[6189],16,self_attn,o_norm,2,model.layers.16.self_attn.o_norm,aten.pow.Tensor_Scalar,[],decode,False
6191,self_attn,o_norm,,,mean,"[[B, 1, n_h_kda, d_head_kda]]",,,"[[B, 1, n_h_kda, 1]]",[6190],16,self_attn,o_norm,2,model.layers.16.self_attn.o_norm,aten.mean.dim,[],decode,False
6192,self_attn,o_norm,,,elementwise_add,"[[B, 1, n_h_kda, 1]]",,,"[[B, 1, n_h_kda, 1]]",[6191],16,self_attn,o_norm,2,model.layers.16.self_attn.o_norm,aten.add.Tensor,[],decode,False
6193,self_attn,o_norm,,,rsqrt,"[[B, 1, n_h_kda, 1]]",,,"[[B, 1, n_h_kda, 1]]",[6192],16,self_attn,o_norm,2,model.layers.16.self_attn.o_norm,aten.rsqrt.default,[],decode,False
6194,self_attn,o_norm,,,elementwise_mul,"[[B, 1, n_h_kda, d_head_kda], [B, 1, n_h_kda, 1]]",,,"[[B, 1, n_h_kda, d_head_kda]]","[6189, 6193]",16,self_attn,o_norm,2,model.layers.16.self_attn.o_norm,aten.mul.Tensor,[],decode,False
6195,self_attn,o_norm,,,_to_copy,"[[B, 1, n_h_kda, d_head_kda]]",,,"[[B, 1, n_h_kda, d_head_kda]]",[6194],16,self_attn,o_norm,2,model.layers.16.self_attn.o_norm,aten._to_copy.default,[],decode,True
6196,self_attn,o_norm,,,elementwise_mul,"[[B, 1, n_h_kda, d_head_kda], [d_head_kda]]",,,"[[B, 1, n_h_kda, d_head_kda]]",[6195],16,self_attn,o_norm,2,model.layers.16.self_attn.o_norm,aten.mul.Tensor,[model.layers.16.self_attn.o_norm.weight],decode,False
6197,self_attn,o_norm,,,sigmoid,"[[B, 1, n_h_kda, d_head_kda]]",,,"[[B, 1, n_h_kda, d_head_kda]]",[6187],16,self_attn,o_norm,2,model.layers.16.self_attn.o_norm,aten.sigmoid.default,[],decode,False
6199,self_attn,o_norm,,,elementwise_mul,"[[B, 1, n_h_kda, d_head_kda], [B, 1, n_h_kda, d_head_kda]]",,,"[[B, 1, n_h_kda, d_head_kda]]","[6196, 6197]",16,self_attn,o_norm,2,model.layers.16.self_attn.o_norm,aten.mul.Tensor,[],decode,False
6200,self_attn,,,,view,"[[B, 1, n_h_kda, d_head_kda]]",,,"[[B, 1, n_h_kda*d_head_kda]]",[6199],16,self_attn,,1,model.layers.16.self_attn,aten.view.default,[],decode,True
6202,self_attn,o_proj,,,t,"[[d_model, n_h_kda*d_head_kda]]","[d_model, n_h_kda*d_head_kda]",0,"[[n_h_kda*d_head_kda, d_model]]",[],16,self_attn,o_proj,2,model.layers.16.self_attn.o_proj,aten.t.default,[model.layers.16.self_attn.o_proj.weight],decode,True
6204,self_attn,o_proj,,,view,"[[B, 1, n_h_kda*d_head_kda]]",,,"[[B, n_h_kda*d_head_kda]]",[6200],16,self_attn,o_proj,2,model.layers.16.self_attn.o_proj,aten.view.default,[],decode,True
6206,self_attn,o_proj,,,matmul,"[[B, n_h_kda*d_head_kda], [n_h_kda*d_head_kda, d_model]]","[d_model, n_h_kda*d_head_kda]",1,"[[B, d_model]]","[6202, 6204]",16,self_attn,o_proj,2,model.layers.16.self_attn.o_proj,aten.mm.default,[model.layers.16.self_attn.o_proj.weight],decode,False
6207,self_attn,o_proj,,,_unsafe_view,"[[B, d_model]]",,,"[[B, 1, d_model]]",[6206],16,self_attn,o_proj,2,model.layers.16.self_attn.o_proj,aten._unsafe_view.default,[],decode,True
6208,,,,,elementwise_add,"[[B, 1, d_model], [B, 1, d_model]]",,,"[[B, 1, d_model]]","[5951, 6207]",16,,,0,model.layers.16,aten.add.Tensor,[],decode,False
6209,post_attention_layernorm,,,,_to_copy,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[6208],16,post_attention_layernorm,,1,model.layers.16.post_attention_layernorm,aten._to_copy.default,[],decode,True
6210,post_attention_layernorm,,,,pow,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[6209],16,post_attention_layernorm,,1,model.layers.16.post_attention_layernorm,aten.pow.Tensor_Scalar,[],decode,False
6211,post_attention_layernorm,,,,mean,"[[B, 1, d_model]]",,,"[[B, 1, 1]]",[6210],16,post_attention_layernorm,,1,model.layers.16.post_attention_layernorm,aten.mean.dim,[],decode,False
6212,post_attention_layernorm,,,,elementwise_add,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[6211],16,post_attention_layernorm,,1,model.layers.16.post_attention_layernorm,aten.add.Tensor,[],decode,False
6213,post_attention_layernorm,,,,rsqrt,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[6212],16,post_attention_layernorm,,1,model.layers.16.post_attention_layernorm,aten.rsqrt.default,[],decode,False
6214,post_attention_layernorm,,,,elementwise_mul,"[[B, 1, d_model], [B, 1, 1]]",,,"[[B, 1, d_model]]","[6209, 6213]",16,post_attention_layernorm,,1,model.layers.16.post_attention_layernorm,aten.mul.Tensor,[],decode,False
6215,post_attention_layernorm,,,,_to_copy,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[6214],16,post_attention_layernorm,,1,model.layers.16.post_attention_layernorm,aten._to_copy.default,[],decode,True
6216,post_attention_layernorm,,,,elementwise_mul,"[[d_model], [B, 1, d_model]]",,,"[[B, 1, d_model]]",[6215],16,post_attention_layernorm,,1,model.layers.16.post_attention_layernorm,aten.mul.Tensor,[model.layers.16.post_attention_layernorm.weight],decode,False
6217,block_sparse_moe,gate,,,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[6216],16,block_sparse_moe,gate,2,model.layers.16.block_sparse_moe.gate,aten.view.default,[],decode,True
6220,block_sparse_moe,gate,,,_to_copy,"[[B, d_model]]",,,"[[B, d_model]]",[6217],16,block_sparse_moe,gate,2,model.layers.16.block_sparse_moe.gate,aten._to_copy.default,[],decode,True
6222,block_sparse_moe,gate,,,_to_copy,"[[E, d_model]]","[E, d_model]",0,"[[E, d_model]]",[],16,block_sparse_moe,gate,2,model.layers.16.block_sparse_moe.gate,aten._to_copy.default,[model.layers.16.block_sparse_moe.gate.weight],decode,True
6223,block_sparse_moe,gate,,,t,"[[E, d_model]]","[E, d_model]",0,"[[d_model, E]]",[6222],16,block_sparse_moe,gate,2,model.layers.16.block_sparse_moe.gate,aten.t.default,[model.layers.16.block_sparse_moe.gate.weight],decode,True
6225,block_sparse_moe,gate,,,matmul,"[[B, d_model], [d_model, E]]","[E, d_model]",1,"[[B, E]]","[6220, 6223]",16,block_sparse_moe,gate,2,model.layers.16.block_sparse_moe.gate,aten.mm.default,[model.layers.16.block_sparse_moe.gate.weight],decode,False
6226,block_sparse_moe,gate,,,sigmoid,"[[B, E]]",,,"[[B, E]]",[6225],16,block_sparse_moe,gate,2,model.layers.16.block_sparse_moe.gate,aten.sigmoid.default,[],decode,False
6227,block_sparse_moe,gate,,,view,"[[B, E]]",,,"[[B, E]]",[6226],16,block_sparse_moe,gate,2,model.layers.16.block_sparse_moe.gate,aten.view.default,[],decode,True
6229,block_sparse_moe,gate,,,unsqueeze,[[E]],,,"[[B, E]]",[],16,block_sparse_moe,gate,2,model.layers.16.block_sparse_moe.gate,aten.unsqueeze.default,[model.layers.16.block_sparse_moe.gate.e_score_correction_bias],decode,True
6231,block_sparse_moe,gate,,,add_,"[[B, E], [B, E]]",,,"[[B, E]]","[6227, 6229]",16,block_sparse_moe,gate,2,model.layers.16.block_sparse_moe.gate,aten.add_.Tensor,[],decode,True
6232,block_sparse_moe,gate,,,view,"[[B, E]]",,,"[[B, 1, E]]",[6231],16,block_sparse_moe,gate,2,model.layers.16.block_sparse_moe.gate,aten.view.default,[],decode,True
6234,block_sparse_moe,gate,,,topk,"[[B, 1, E]]",,,"[[B, 1, 2], [B, 1, 2]]",[6232],16,block_sparse_moe,gate,2,model.layers.16.block_sparse_moe.gate,aten.topk.default,[],decode,False
6235,block_sparse_moe,gate,,,sum,"[[B, 1, 2]]",,,"[[B, 1]]",[6234],16,block_sparse_moe,gate,2,model.layers.16.block_sparse_moe.gate,aten.sum.dim_IntList,[],decode,True
6236,block_sparse_moe,gate,,,topk,"[[B, 1]]",,,"[[B, 1], [B, 1]]",[6235],16,block_sparse_moe,gate,2,model.layers.16.block_sparse_moe.gate,aten.topk.default,[],decode,False
6237,block_sparse_moe,gate,,,zeros_like,"[[B, 1]]",,,"[[B, 1]]",[6235],16,block_sparse_moe,gate,2,model.layers.16.block_sparse_moe.gate,aten.zeros_like.default,[],decode,True
6238,block_sparse_moe,gate,,,scatter_,"[[B, 1], [B, 1]]",,,"[[B, 1]]","[6236, 6237]",16,block_sparse_moe,gate,2,model.layers.16.block_sparse_moe.gate,aten.scatter_.value,[],decode,True
6239,block_sparse_moe,gate,,,unsqueeze,"[[B, 1]]",,,"[[B, 1, 1]]",[6238],16,block_sparse_moe,gate,2,model.layers.16.block_sparse_moe.gate,aten.unsqueeze.default,[],decode,True
6241,block_sparse_moe,gate,,,expand,"[[B, 1, 1]]",,,"[[B, 1, E]]",[6239],16,block_sparse_moe,gate,2,model.layers.16.block_sparse_moe.gate,aten.expand.default,[],decode,True
6246,block_sparse_moe,gate,,,view,"[[B, 1, E]]",,,"[[B, E]]",[6241],16,block_sparse_moe,gate,2,model.layers.16.block_sparse_moe.gate,aten.view.default,[],decode,True
6248,block_sparse_moe,gate,,,_to_copy,"[[B, E]]",,,"[[B, E]]",[6246],16,block_sparse_moe,gate,2,model.layers.16.block_sparse_moe.gate,aten._to_copy.default,[],decode,True
6250,block_sparse_moe,gate,,,bitwise_not,"[[B, E]]",,,"[[B, E]]",[6248],16,block_sparse_moe,gate,2,model.layers.16.block_sparse_moe.gate,aten.bitwise_not.default,[],decode,True
6251,block_sparse_moe,gate,,,masked_fill,"[[B, E], [B, E]]",,,"[[B, E]]","[6231, 6250]",16,block_sparse_moe,gate,2,model.layers.16.block_sparse_moe.gate,aten.masked_fill.Scalar,[],decode,True
6252,block_sparse_moe,gate,,,topk,"[[B, E]]",,,"[[B, k], [B, k]]",[6251],16,block_sparse_moe,gate,2,model.layers.16.block_sparse_moe.gate,aten.topk.default,[],decode,False
6253,block_sparse_moe,gate,,,gather,"[[B, E], [B, k]]",,,"[[B, k]]","[6226, 6252]",16,block_sparse_moe,gate,2,model.layers.16.block_sparse_moe.gate,aten.gather.default,[],decode,True
6254,block_sparse_moe,gate,,,sum,"[[B, k]]",,,"[[B, 1]]",[6253],16,block_sparse_moe,gate,2,model.layers.16.block_sparse_moe.gate,aten.sum.dim_IntList,[],decode,True
6255,block_sparse_moe,gate,,,elementwise_add,"[[B, 1]]",,,"[[B, 1]]",[6254],16,block_sparse_moe,gate,2,model.layers.16.block_sparse_moe.gate,aten.add.Tensor,[],decode,False
6256,block_sparse_moe,gate,,,div,"[[B, k], [B, 1]]",,,"[[B, k]]","[6253, 6255]",16,block_sparse_moe,gate,2,model.layers.16.block_sparse_moe.gate,aten.div.Tensor,[],decode,True
6257,block_sparse_moe,gate,,,elementwise_mul,"[[B, k]]",,,"[[B, k]]",[6256],16,block_sparse_moe,gate,2,model.layers.16.block_sparse_moe.gate,aten.mul.Tensor,[],decode,False
6258,block_sparse_moe,,,,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[6216],16,block_sparse_moe,,1,model.layers.16.block_sparse_moe,aten.view.default,[],decode,True
6260,block_sparse_moe,,,,new_zeros,"[[B, k]]",,,"[[B, E]]",[6252],16,block_sparse_moe,,1,model.layers.16.block_sparse_moe,aten.new_zeros.default,[],decode,True
6261,block_sparse_moe,,,,scatter_,"[[B, E], [B, k]]",,,"[[B, E]]","[6252, 6260]",16,block_sparse_moe,,1,model.layers.16.block_sparse_moe,aten.scatter_.value,[],decode,True
6262,block_sparse_moe,,,,view,"[[B, k]]",,,[[k]],[6252],16,block_sparse_moe,,1,model.layers.16.block_sparse_moe,aten.view.default,[],decode,True
6264,block_sparse_moe,,,,sort,[[k]],,,"[[k], [k]]",[6262],16,block_sparse_moe,,1,model.layers.16.block_sparse_moe,aten.sort.default,[],decode,False
6265,block_sparse_moe,,,,floor_divide,[[k]],,,[[k]],[6264],16,block_sparse_moe,,1,model.layers.16.block_sparse_moe,aten.floor_divide.default,[],decode,True
6268,block_sparse_moe,,,,index,"[[B, d_model], [k]]",,,"[[k, d_model]]","[6258, 6265]",16,block_sparse_moe,,1,model.layers.16.block_sparse_moe,aten.index.Tensor,[],decode,True
6271,block_sparse_moe,,,,slice,"[[k, d_model]]",,,"[[2, d_model]]",[6268],16,block_sparse_moe,,1,model.layers.16.block_sparse_moe,aten.slice.Tensor,[],decode,True
6273,block_sparse_moe,experts,0,w1,t,"[[d_moe, d_model]]","[d_moe, d_model]",0,"[[d_model, d_moe]]",[],16,block_sparse_moe,experts,4,model.layers.16.block_sparse_moe.experts.0.w1,aten.t.default,[model.layers.16.block_sparse_moe.experts.0.w1.weight],decode,True
6275,block_sparse_moe,experts,0,w1,matmul,"[[2, d_model], [d_model, d_moe]]","[d_moe, d_model]",1,"[[2, d_moe]]","[6271, 6273]",16,block_sparse_moe,experts,4,model.layers.16.block_sparse_moe.experts.0.w1,aten.mm.default,[model.layers.16.block_sparse_moe.experts.0.w1.weight],decode,False
6276,block_sparse_moe,experts,0,act_fn,silu,"[[2, d_moe]]",,,"[[2, d_moe]]",[6275],16,block_sparse_moe,experts,4,model.layers.16.block_sparse_moe.experts.0.act_fn,aten.silu.default,[],decode,False
6277,block_sparse_moe,experts,0,w3,t,"[[d_moe, d_model]]","[d_moe, d_model]",0,"[[d_model, d_moe]]",[],16,block_sparse_moe,experts,4,model.layers.16.block_sparse_moe.experts.0.w3,aten.t.default,[model.layers.16.block_sparse_moe.experts.0.w3.weight],decode,True
6279,block_sparse_moe,experts,0,w3,matmul,"[[2, d_model], [d_model, d_moe]]","[d_moe, d_model]",1,"[[2, d_moe]]","[6271, 6277]",16,block_sparse_moe,experts,4,model.layers.16.block_sparse_moe.experts.0.w3,aten.mm.default,[model.layers.16.block_sparse_moe.experts.0.w3.weight],decode,False
6280,block_sparse_moe,experts,0,,elementwise_mul,"[[2, d_moe], [2, d_moe]]",,,"[[2, d_moe]]","[6276, 6279]",16,block_sparse_moe,experts,3,model.layers.16.block_sparse_moe.experts.0,aten.mul.Tensor,[],decode,False
6281,block_sparse_moe,experts,0,w2,t,"[[d_model, d_moe]]","[d_model, d_moe]",0,"[[d_moe, d_model]]",[],16,block_sparse_moe,experts,4,model.layers.16.block_sparse_moe.experts.0.w2,aten.t.default,[model.layers.16.block_sparse_moe.experts.0.w2.weight],decode,True
6283,block_sparse_moe,experts,0,w2,matmul,"[[2, d_moe], [d_moe, d_model]]","[d_model, d_moe]",1,"[[2, d_model]]","[6280, 6281]",16,block_sparse_moe,experts,4,model.layers.16.block_sparse_moe.experts.0.w2,aten.mm.default,[model.layers.16.block_sparse_moe.experts.0.w2.weight],decode,False
6286,block_sparse_moe,,,,slice,"[[k, d_model]]",,,"[[2, d_model]]",[6268],16,block_sparse_moe,,1,model.layers.16.block_sparse_moe,aten.slice.Tensor,[],decode,True
6288,block_sparse_moe,experts,1,w1,t,"[[d_moe, d_model]]","[d_moe, d_model]",0,"[[d_model, d_moe]]",[],16,block_sparse_moe,experts,4,model.layers.16.block_sparse_moe.experts.1.w1,aten.t.default,[model.layers.16.block_sparse_moe.experts.1.w1.weight],decode,True
6290,block_sparse_moe,experts,1,w1,matmul,"[[2, d_model], [d_model, d_moe]]","[d_moe, d_model]",1,"[[2, d_moe]]","[6286, 6288]",16,block_sparse_moe,experts,4,model.layers.16.block_sparse_moe.experts.1.w1,aten.mm.default,[model.layers.16.block_sparse_moe.experts.1.w1.weight],decode,False
6291,block_sparse_moe,experts,1,act_fn,silu,"[[2, d_moe]]",,,"[[2, d_moe]]",[6290],16,block_sparse_moe,experts,4,model.layers.16.block_sparse_moe.experts.1.act_fn,aten.silu.default,[],decode,False
6292,block_sparse_moe,experts,1,w3,t,"[[d_moe, d_model]]","[d_moe, d_model]",0,"[[d_model, d_moe]]",[],16,block_sparse_moe,experts,4,model.layers.16.block_sparse_moe.experts.1.w3,aten.t.default,[model.layers.16.block_sparse_moe.experts.1.w3.weight],decode,True
6294,block_sparse_moe,experts,1,w3,matmul,"[[2, d_model], [d_model, d_moe]]","[d_moe, d_model]",1,"[[2, d_moe]]","[6286, 6292]",16,block_sparse_moe,experts,4,model.layers.16.block_sparse_moe.experts.1.w3,aten.mm.default,[model.layers.16.block_sparse_moe.experts.1.w3.weight],decode,False
6295,block_sparse_moe,experts,1,,elementwise_mul,"[[2, d_moe], [2, d_moe]]",,,"[[2, d_moe]]","[6291, 6294]",16,block_sparse_moe,experts,3,model.layers.16.block_sparse_moe.experts.1,aten.mul.Tensor,[],decode,False
6296,block_sparse_moe,experts,1,w2,t,"[[d_model, d_moe]]","[d_model, d_moe]",0,"[[d_moe, d_model]]",[],16,block_sparse_moe,experts,4,model.layers.16.block_sparse_moe.experts.1.w2,aten.t.default,[model.layers.16.block_sparse_moe.experts.1.w2.weight],decode,True
6298,block_sparse_moe,experts,1,w2,matmul,"[[2, d_moe], [d_moe, d_model]]","[d_model, d_moe]",1,"[[2, d_model]]","[6295, 6296]",16,block_sparse_moe,experts,4,model.layers.16.block_sparse_moe.experts.1.w2,aten.mm.default,[model.layers.16.block_sparse_moe.experts.1.w2.weight],decode,False
6301,block_sparse_moe,,,,slice,"[[k, d_model]]",,,"[[2, d_model]]",[6268],16,block_sparse_moe,,1,model.layers.16.block_sparse_moe,aten.slice.Tensor,[],decode,True
6303,block_sparse_moe,experts,2,w1,t,"[[d_moe, d_model]]","[d_moe, d_model]",0,"[[d_model, d_moe]]",[],16,block_sparse_moe,experts,4,model.layers.16.block_sparse_moe.experts.2.w1,aten.t.default,[model.layers.16.block_sparse_moe.experts.2.w1.weight],decode,True
6305,block_sparse_moe,experts,2,w1,matmul,"[[2, d_model], [d_model, d_moe]]","[d_moe, d_model]",1,"[[2, d_moe]]","[6301, 6303]",16,block_sparse_moe,experts,4,model.layers.16.block_sparse_moe.experts.2.w1,aten.mm.default,[model.layers.16.block_sparse_moe.experts.2.w1.weight],decode,False
6306,block_sparse_moe,experts,2,act_fn,silu,"[[2, d_moe]]",,,"[[2, d_moe]]",[6305],16,block_sparse_moe,experts,4,model.layers.16.block_sparse_moe.experts.2.act_fn,aten.silu.default,[],decode,False
6307,block_sparse_moe,experts,2,w3,t,"[[d_moe, d_model]]","[d_moe, d_model]",0,"[[d_model, d_moe]]",[],16,block_sparse_moe,experts,4,model.layers.16.block_sparse_moe.experts.2.w3,aten.t.default,[model.layers.16.block_sparse_moe.experts.2.w3.weight],decode,True
6309,block_sparse_moe,experts,2,w3,matmul,"[[2, d_model], [d_model, d_moe]]","[d_moe, d_model]",1,"[[2, d_moe]]","[6301, 6307]",16,block_sparse_moe,experts,4,model.layers.16.block_sparse_moe.experts.2.w3,aten.mm.default,[model.layers.16.block_sparse_moe.experts.2.w3.weight],decode,False
6310,block_sparse_moe,experts,2,,elementwise_mul,"[[2, d_moe], [2, d_moe]]",,,"[[2, d_moe]]","[6306, 6309]",16,block_sparse_moe,experts,3,model.layers.16.block_sparse_moe.experts.2,aten.mul.Tensor,[],decode,False
6311,block_sparse_moe,experts,2,w2,t,"[[d_model, d_moe]]","[d_model, d_moe]",0,"[[d_moe, d_model]]",[],16,block_sparse_moe,experts,4,model.layers.16.block_sparse_moe.experts.2.w2,aten.t.default,[model.layers.16.block_sparse_moe.experts.2.w2.weight],decode,True
6313,block_sparse_moe,experts,2,w2,matmul,"[[2, d_moe], [d_moe, d_model]]","[d_model, d_moe]",1,"[[2, d_model]]","[6310, 6311]",16,block_sparse_moe,experts,4,model.layers.16.block_sparse_moe.experts.2.w2,aten.mm.default,[model.layers.16.block_sparse_moe.experts.2.w2.weight],decode,False
6316,block_sparse_moe,,,,slice,"[[k, d_model]]",,,"[[2, d_model]]",[6268],16,block_sparse_moe,,1,model.layers.16.block_sparse_moe,aten.slice.Tensor,[],decode,True
6318,block_sparse_moe,experts,3,w1,t,"[[d_moe, d_model]]","[d_moe, d_model]",0,"[[d_model, d_moe]]",[],16,block_sparse_moe,experts,4,model.layers.16.block_sparse_moe.experts.3.w1,aten.t.default,[model.layers.16.block_sparse_moe.experts.3.w1.weight],decode,True
6320,block_sparse_moe,experts,3,w1,matmul,"[[2, d_model], [d_model, d_moe]]","[d_moe, d_model]",1,"[[2, d_moe]]","[6316, 6318]",16,block_sparse_moe,experts,4,model.layers.16.block_sparse_moe.experts.3.w1,aten.mm.default,[model.layers.16.block_sparse_moe.experts.3.w1.weight],decode,False
6321,block_sparse_moe,experts,3,act_fn,silu,"[[2, d_moe]]",,,"[[2, d_moe]]",[6320],16,block_sparse_moe,experts,4,model.layers.16.block_sparse_moe.experts.3.act_fn,aten.silu.default,[],decode,False
6322,block_sparse_moe,experts,3,w3,t,"[[d_moe, d_model]]","[d_moe, d_model]",0,"[[d_model, d_moe]]",[],16,block_sparse_moe,experts,4,model.layers.16.block_sparse_moe.experts.3.w3,aten.t.default,[model.layers.16.block_sparse_moe.experts.3.w3.weight],decode,True
6324,block_sparse_moe,experts,3,w3,matmul,"[[2, d_model], [d_model, d_moe]]","[d_moe, d_model]",1,"[[2, d_moe]]","[6316, 6322]",16,block_sparse_moe,experts,4,model.layers.16.block_sparse_moe.experts.3.w3,aten.mm.default,[model.layers.16.block_sparse_moe.experts.3.w3.weight],decode,False
6325,block_sparse_moe,experts,3,,elementwise_mul,"[[2, d_moe], [2, d_moe]]",,,"[[2, d_moe]]","[6321, 6324]",16,block_sparse_moe,experts,3,model.layers.16.block_sparse_moe.experts.3,aten.mul.Tensor,[],decode,False
6326,block_sparse_moe,experts,3,w2,t,"[[d_model, d_moe]]","[d_model, d_moe]",0,"[[d_moe, d_model]]",[],16,block_sparse_moe,experts,4,model.layers.16.block_sparse_moe.experts.3.w2,aten.t.default,[model.layers.16.block_sparse_moe.experts.3.w2.weight],decode,True
6328,block_sparse_moe,experts,3,w2,matmul,"[[2, d_moe], [d_moe, d_model]]","[d_model, d_moe]",1,"[[2, d_model]]","[6325, 6326]",16,block_sparse_moe,experts,4,model.layers.16.block_sparse_moe.experts.3.w2,aten.mm.default,[model.layers.16.block_sparse_moe.experts.3.w2.weight],decode,False
6329,block_sparse_moe,,,,concat,"[[2, d_model], [2, d_model], [2, d_model], [2, d_model]]",,,"[[k, d_model]]","[6283, 6298, 6313, 6328]",16,block_sparse_moe,,1,model.layers.16.block_sparse_moe,aten.cat.default,[],decode,False
6330,block_sparse_moe,,,,empty_like,"[[k, d_model]]",,,"[[k, d_model]]",[6329],16,block_sparse_moe,,1,model.layers.16.block_sparse_moe,aten.empty_like.default,[],decode,True
6334,block_sparse_moe,,,,index_put_,"[[k, d_model], [k], [k, d_model]]",,,"[[k, d_model]]","[6264, 6329, 6330]",16,block_sparse_moe,,1,model.layers.16.block_sparse_moe,aten.index_put_.default,[],decode,True
6335,block_sparse_moe,,,,view,"[[k, d_model]]",,,"[[B, k, d_model]]",[6334],16,block_sparse_moe,,1,model.layers.16.block_sparse_moe,aten.view.default,[],decode,True
6338,block_sparse_moe,,,,_to_copy,"[[B, k, d_model]]",,,"[[B, k, d_model]]",[6335],16,block_sparse_moe,,1,model.layers.16.block_sparse_moe,aten._to_copy.default,[],decode,True
