op_id,h1,h2,h3,h4,h5,op_type,input_shape,weight_shape,weight_pos,output_shape,depends_on,layer_idx,block,sub_block,depth,module_path,raw_op,params,phase,unmapped
12778,self_attn,,,,,_to_copy,"[[B, 1, 1, d_rope]]",,,"[[B, 1, 1, d_rope]]",[12777],20,self_attn,,1,model.layers.20.self_attn,aten._to_copy.default,[],decode,True
12779,self_attn,,,,,concat,"[[B, 1, 1, d_head-d_rope], [B, 1, 1, d_rope]]",,,"[[B, 1, 1, d_head]]","[12766, 12778]",20,self_attn,,1,model.layers.20.self_attn,aten.cat.default,[],decode,False
12780,self_attn,,,,,concat,"[[B, 1, w_local-1, d_head], [B, 1, 1, d_head]]",,,"[[B, 1, w_local, d_head]]",[12779],20,self_attn,,1,model.layers.20.self_attn,aten.cat.default,[],decode,False
12781,self_attn,,,,,slice,"[[B, 1, w_local, d_head]]",,,"[[B, 1, w_local-1, d_head]]",[12780],20,self_attn,,1,model.layers.20.self_attn,aten.slice.Tensor,[],decode,True
12782,self_attn,compressor,kv_proj,,,t,"[[c_q, d_model]]","[c_q, d_model]",0,"[[d_model, c_q]]",[],20,self_attn,compressor,3,model.layers.20.self_attn.compressor.kv_proj,aten.t.default,[model.layers.20.self_attn.compressor.kv_proj.weight],decode,True
12783,self_attn,compressor,kv_proj,,,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[12692],20,self_attn,compressor,3,model.layers.20.self_attn.compressor.kv_proj,aten.view.default,[],decode,True
12784,self_attn,compressor,kv_proj,,,matmul,"[[B, d_model], [d_model, c_q]]","[c_q, d_model]",1,"[[B, c_q]]","[12782, 12783]",20,self_attn,compressor,3,model.layers.20.self_attn.compressor.kv_proj,aten.mm.default,[model.layers.20.self_attn.compressor.kv_proj.weight],decode,False
12785,self_attn,compressor,kv_proj,,,_unsafe_view,"[[B, c_q]]",,,"[[B, 1, c_q]]",[12784],20,self_attn,compressor,3,model.layers.20.self_attn.compressor.kv_proj,aten._unsafe_view.default,[],decode,True
12786,self_attn,compressor,gate_proj,,,t,"[[c_q, d_model]]","[c_q, d_model]",0,"[[d_model, c_q]]",[],20,self_attn,compressor,3,model.layers.20.self_attn.compressor.gate_proj,aten.t.default,[model.layers.20.self_attn.compressor.gate_proj.weight],decode,True
12787,self_attn,compressor,gate_proj,,,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[12692],20,self_attn,compressor,3,model.layers.20.self_attn.compressor.gate_proj,aten.view.default,[],decode,True
12788,self_attn,compressor,gate_proj,,,matmul,"[[B, d_model], [d_model, c_q]]","[c_q, d_model]",1,"[[B, c_q]]","[12786, 12787]",20,self_attn,compressor,3,model.layers.20.self_attn.compressor.gate_proj,aten.mm.default,[model.layers.20.self_attn.compressor.gate_proj.weight],decode,False
12789,self_attn,compressor,gate_proj,,,_unsafe_view,"[[B, c_q]]",,,"[[B, 1, c_q]]",[12788],20,self_attn,compressor,3,model.layers.20.self_attn.compressor.gate_proj,aten._unsafe_view.default,[],decode,True
12790,self_attn,compressor,,,,alias,"[[B, 1, c_q]]",,,"[[B, 1, c_q]]",[12785],20,self_attn,compressor,2,model.layers.20.self_attn.compressor,aten.alias.default,[],decode,True
12791,self_attn,compressor,,,,alias,"[[B, 1, c_q]]",,,"[[B, 1, c_q]]",[12789],20,self_attn,compressor,2,model.layers.20.self_attn.compressor,aten.alias.default,[],decode,True
12792,self_attn,compressor,,,,slice,"[[B, 1, c_q]]",,,"[[B, 0, c_q]]",[12785],20,self_attn,compressor,2,model.layers.20.self_attn.compressor,aten.slice.Tensor,[],decode,True
12793,self_attn,compressor,,,,slice,"[[B, 1, c_q]]",,,"[[B, 0, c_q]]",[12789],20,self_attn,compressor,2,model.layers.20.self_attn.compressor,aten.slice.Tensor,[],decode,True
12794,self_attn,compressor,,,,new_zeros,"[[B, 0, c_q]]",,,"[[B, 0, d_head]]",[12792],20,self_attn,compressor,2,model.layers.20.self_attn.compressor,aten.new_zeros.default,[],decode,True
12795,self_attn,compressor,,,,unsqueeze,"[[B, T/m_csa, d_head]]",,,"[[B, 1, T/m_csa, d_head]]",[],20,self_attn,compressor,2,model.layers.20.self_attn.compressor,aten.unsqueeze.default,[],decode,True
12796,self_attn,compressor,indexer,kv_proj,,t,"[[2*c_I, d_model]]","[2*c_I, d_model]",0,"[[d_model, 2*c_I]]",[],20,self_attn,compressor,4,model.layers.20.self_attn.compressor.indexer.kv_proj,aten.t.default,[model.layers.20.self_attn.compressor.indexer.kv_proj.weight],decode,True
12797,self_attn,compressor,indexer,kv_proj,,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[12692],20,self_attn,compressor,4,model.layers.20.self_attn.compressor.indexer.kv_proj,aten.view.default,[],decode,True
12798,self_attn,compressor,indexer,kv_proj,,matmul,"[[B, d_model], [d_model, 2*c_I]]","[2*c_I, d_model]",1,"[[B, 2*c_I]]","[12796, 12797]",20,self_attn,compressor,4,model.layers.20.self_attn.compressor.indexer.kv_proj,aten.mm.default,[model.layers.20.self_attn.compressor.indexer.kv_proj.weight],decode,False
12799,self_attn,compressor,indexer,kv_proj,,_unsafe_view,"[[B, 2*c_I]]",,,"[[B, 1, 2*c_I]]",[12798],20,self_attn,compressor,4,model.layers.20.self_attn.compressor.indexer.kv_proj,aten._unsafe_view.default,[],decode,True
12800,self_attn,compressor,indexer,gate_proj,,t,"[[2*c_I, d_model]]","[2*c_I, d_model]",0,"[[d_model, 2*c_I]]",[],20,self_attn,compressor,4,model.layers.20.self_attn.compressor.indexer.gate_proj,aten.t.default,[model.layers.20.self_attn.compressor.indexer.gate_proj.weight],decode,True
12801,self_attn,compressor,indexer,gate_proj,,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[12692],20,self_attn,compressor,4,model.layers.20.self_attn.compressor.indexer.gate_proj,aten.view.default,[],decode,True
12802,self_attn,compressor,indexer,gate_proj,,matmul,"[[B, d_model], [d_model, 2*c_I]]","[2*c_I, d_model]",1,"[[B, 2*c_I]]","[12800, 12801]",20,self_attn,compressor,4,model.layers.20.self_attn.compressor.indexer.gate_proj,aten.mm.default,[model.layers.20.self_attn.compressor.indexer.gate_proj.weight],decode,False
12803,self_attn,compressor,indexer,gate_proj,,_unsafe_view,"[[B, 2*c_I]]",,,"[[B, 1, 2*c_I]]",[12802],20,self_attn,compressor,4,model.layers.20.self_attn.compressor.indexer.gate_proj,aten._unsafe_view.default,[],decode,True
12804,self_attn,compressor,indexer,,,alias,"[[B, 1, 2*c_I]]",,,"[[B, 1, 2*c_I]]",[12799],20,self_attn,compressor,3,model.layers.20.self_attn.compressor.indexer,aten.alias.default,[],decode,True
12805,self_attn,compressor,indexer,,,alias,"[[B, 1, 2*c_I]]",,,"[[B, 1, 2*c_I]]",[12803],20,self_attn,compressor,3,model.layers.20.self_attn.compressor.indexer,aten.alias.default,[],decode,True
12806,self_attn,compressor,indexer,,,slice,"[[B, 1, 2*c_I]]",,,"[[B, 0, 2*c_I]]",[12799],20,self_attn,compressor,3,model.layers.20.self_attn.compressor.indexer,aten.slice.Tensor,[],decode,True
12807,self_attn,compressor,indexer,,,slice,"[[B, 1, 2*c_I]]",,,"[[B, 0, 2*c_I]]",[12803],20,self_attn,compressor,3,model.layers.20.self_attn.compressor.indexer,aten.slice.Tensor,[],decode,True
12808,self_attn,compressor,indexer,,,new_zeros,"[[B, 0, 2*c_I]]",,,"[[B, 0, c_I]]",[12806],20,self_attn,compressor,3,model.layers.20.self_attn.compressor.indexer,aten.new_zeros.default,[],decode,True
12809,self_attn,compressor,indexer,rotary_emb,,unsqueeze,[[d_rope/2]],,,"[[B, d_rope/2]]",[],20,self_attn,compressor,4,model.layers.20.self_attn.compressor.indexer.rotary_emb,aten.unsqueeze.default,[model.layers.20.self_attn.compressor.indexer.rotary_emb.compress_inv_freq],decode,True
12810,self_attn,compressor,indexer,rotary_emb,,unsqueeze,"[[B, d_rope/2]]",,,"[[B, d_rope/2, 1]]",[12809],20,self_attn,compressor,4,model.layers.20.self_attn.compressor.indexer.rotary_emb,aten.unsqueeze.default,[],decode,True
12811,self_attn,compressor,indexer,rotary_emb,,expand,"[[B, d_rope/2, 1]]",,,"[[B, d_rope/2, 1]]",[12810],20,self_attn,compressor,4,model.layers.20.self_attn.compressor.indexer.rotary_emb,aten.expand.default,[],decode,True
12812,self_attn,compressor,indexer,rotary_emb,,unsqueeze,"[[B, 1]]",,,"[[B, 1, 1]]",[],20,self_attn,compressor,4,model.layers.20.self_attn.compressor.indexer.rotary_emb,aten.unsqueeze.default,[],decode,True
12813,self_attn,compressor,indexer,rotary_emb,,_to_copy,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[12812],20,self_attn,compressor,4,model.layers.20.self_attn.compressor.indexer.rotary_emb,aten._to_copy.default,[],decode,True
12814,self_attn,compressor,indexer,rotary_emb,,expand,"[[B, d_rope/2, 1]]",,,"[[B, d_rope/2, 1]]",[12811],20,self_attn,compressor,4,model.layers.20.self_attn.compressor.indexer.rotary_emb,aten.expand.default,[],decode,True
12815,self_attn,compressor,indexer,rotary_emb,,view,"[[B, d_rope/2, 1]]",,,"[[B, d_rope/2, 1]]",[12814],20,self_attn,compressor,4,model.layers.20.self_attn.compressor.indexer.rotary_emb,aten.view.default,[],decode,True
12816,self_attn,compressor,indexer,rotary_emb,,expand,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[12813],20,self_attn,compressor,4,model.layers.20.self_attn.compressor.indexer.rotary_emb,aten.expand.default,[],decode,True
12817,self_attn,compressor,indexer,rotary_emb,,view,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[12816],20,self_attn,compressor,4,model.layers.20.self_attn.compressor.indexer.rotary_emb,aten.view.default,[],decode,True
12818,self_attn,compressor,indexer,rotary_emb,,batched_matmul,"[[B, d_rope/2, 1], [B, 1, 1]]",,,"[[B, d_rope/2, 1]]","[12815, 12817]",20,self_attn,compressor,4,model.layers.20.self_attn.compressor.indexer.rotary_emb,aten.bmm.default,[],decode,False
12819,self_attn,compressor,indexer,rotary_emb,,_unsafe_view,"[[B, d_rope/2, 1]]",,,"[[B, d_rope/2, 1]]",[12818],20,self_attn,compressor,4,model.layers.20.self_attn.compressor.indexer.rotary_emb,aten._unsafe_view.default,[],decode,True
12820,self_attn,compressor,indexer,rotary_emb,,transpose,"[[B, d_rope/2, 1]]",,,"[[B, 1, d_rope/2]]",[12819],20,self_attn,compressor,4,model.layers.20.self_attn.compressor.indexer.rotary_emb,aten.transpose.int,[],decode,True
12821,self_attn,compressor,indexer,rotary_emb,,cos,"[[B, 1, d_rope/2]]",,,"[[B, 1, d_rope/2]]",[12820],20,self_attn,compressor,4,model.layers.20.self_attn.compressor.indexer.rotary_emb,aten.cos.default,[],decode,False
12822,self_attn,compressor,indexer,rotary_emb,,elementwise_mul,"[[B, 1, d_rope/2]]",,,"[[B, 1, d_rope/2]]",[12821],20,self_attn,compressor,4,model.layers.20.self_attn.compressor.indexer.rotary_emb,aten.mul.Tensor,[],decode,False
12823,self_attn,compressor,indexer,rotary_emb,,sin,"[[B, 1, d_rope/2]]",,,"[[B, 1, d_rope/2]]",[12820],20,self_attn,compressor,4,model.layers.20.self_attn.compressor.indexer.rotary_emb,aten.sin.default,[],decode,False
12824,self_attn,compressor,indexer,rotary_emb,,elementwise_mul,"[[B, 1, d_rope/2]]",,,"[[B, 1, d_rope/2]]",[12823],20,self_attn,compressor,4,model.layers.20.self_attn.compressor.indexer.rotary_emb,aten.mul.Tensor,[],decode,False
12825,self_attn,compressor,indexer,rotary_emb,,_to_copy,"[[B, 1, d_rope/2]]",,,"[[B, 1, d_rope/2]]",[12822],20,self_attn,compressor,4,model.layers.20.self_attn.compressor.indexer.rotary_emb,aten._to_copy.default,[],decode,True
12826,self_attn,compressor,indexer,rotary_emb,,_to_copy,"[[B, 1, d_rope/2]]",,,"[[B, 1, d_rope/2]]",[12824],20,self_attn,compressor,4,model.layers.20.self_attn.compressor.indexer.rotary_emb,aten._to_copy.default,[],decode,True
12827,self_attn,compressor,indexer,q_b_proj,,t,"[[n_h_I*c_I, c_q]]","[n_h_I*c_I, c_q]",0,"[[c_q, n_h_I*c_I]]",[],20,self_attn,compressor,4,model.layers.20.self_attn.compressor.indexer.q_b_proj,aten.t.default,[model.layers.20.self_attn.compressor.indexer.q_b_proj.weight],decode,True
12828,self_attn,compressor,indexer,q_b_proj,,view,"[[B, 1, c_q]]",,,"[[B, c_q]]",[12704],20,self_attn,compressor,4,model.layers.20.self_attn.compressor.indexer.q_b_proj,aten.view.default,[],decode,True
12829,self_attn,compressor,indexer,q_b_proj,,matmul,"[[B, c_q], [c_q, n_h_I*c_I]]","[n_h_I*c_I, c_q]",1,"[[B, n_h_I*c_I]]","[12827, 12828]",20,self_attn,compressor,4,model.layers.20.self_attn.compressor.indexer.q_b_proj,aten.mm.default,[model.layers.20.self_attn.compressor.indexer.q_b_proj.weight],decode,False
12830,self_attn,compressor,indexer,q_b_proj,,_unsafe_view,"[[B, n_h_I*c_I]]",,,"[[B, 1, n_h_I*c_I]]",[12829],20,self_attn,compressor,4,model.layers.20.self_attn.compressor.indexer.q_b_proj,aten._unsafe_view.default,[],decode,True
12831,self_attn,compressor,indexer,,,view,"[[B, 1, n_h_I*c_I]]",,,"[[B, 1, n_h_I, c_I]]",[12830],20,self_attn,compressor,3,model.layers.20.self_attn.compressor.indexer,aten.view.default,[],decode,True
12832,self_attn,compressor,indexer,,,transpose,"[[B, 1, n_h_I, c_I]]",,,"[[B, n_h_I, 1, c_I]]",[12831],20,self_attn,compressor,3,model.layers.20.self_attn.compressor.indexer,aten.transpose.int,[],decode,True
12833,self_attn,compressor,indexer,,,unsqueeze,"[[B, 1, d_rope/2]]",,,"[[B, 1, d_rope/2, 1]]",[12825],20,self_attn,compressor,3,model.layers.20.self_attn.compressor.indexer,aten.unsqueeze.default,[],decode,True
12834,self_attn,compressor,indexer,,,expand,"[[B, 1, d_rope/2, 1]]",,,"[[B, 1, d_rope/2, 2]]",[12833],20,self_attn,compressor,3,model.layers.20.self_attn.compressor.indexer,aten.expand.default,[],decode,True
12835,self_attn,compressor,indexer,,,clone,"[[B, 1, d_rope/2, 2]]",,,"[[B, 1, d_rope/2, 2]]",[12834],20,self_attn,compressor,3,model.layers.20.self_attn.compressor.indexer,aten.clone.default,[],decode,True
12836,self_attn,compressor,indexer,,,view,"[[B, 1, d_rope/2, 2]]",,,"[[B, 1, d_rope]]",[12835],20,self_attn,compressor,3,model.layers.20.self_attn.compressor.indexer,aten.view.default,[],decode,True
12837,self_attn,compressor,indexer,,,unsqueeze,"[[B, 1, d_rope]]",,,"[[B, 1, 1, d_rope]]",[12836],20,self_attn,compressor,3,model.layers.20.self_attn.compressor.indexer,aten.unsqueeze.default,[],decode,True
12838,self_attn,compressor,indexer,,,unsqueeze,"[[B, 1, d_rope/2]]",,,"[[B, 1, d_rope/2, 1]]",[12826],20,self_attn,compressor,3,model.layers.20.self_attn.compressor.indexer,aten.unsqueeze.default,[],decode,True
12839,self_attn,compressor,indexer,,,expand,"[[B, 1, d_rope/2, 1]]",,,"[[B, 1, d_rope/2, 2]]",[12838],20,self_attn,compressor,3,model.layers.20.self_attn.compressor.indexer,aten.expand.default,[],decode,True
12840,self_attn,compressor,indexer,,,clone,"[[B, 1, d_rope/2, 2]]",,,"[[B, 1, d_rope/2, 2]]",[12839],20,self_attn,compressor,3,model.layers.20.self_attn.compressor.indexer,aten.clone.default,[],decode,True
12841,self_attn,compressor,indexer,,,view,"[[B, 1, d_rope/2, 2]]",,,"[[B, 1, d_rope]]",[12840],20,self_attn,compressor,3,model.layers.20.self_attn.compressor.indexer,aten.view.default,[],decode,True
12842,self_attn,compressor,indexer,,,unsqueeze,"[[B, 1, d_rope]]",,,"[[B, 1, 1, d_rope]]",[12841],20,self_attn,compressor,3,model.layers.20.self_attn.compressor.indexer,aten.unsqueeze.default,[],decode,True
12843,self_attn,compressor,indexer,,,slice,"[[B, n_h_I, 1, c_I]]",,,"[[B, n_h_I, 1, c_I-d_rope]]",[12832],20,self_attn,compressor,3,model.layers.20.self_attn.compressor.indexer,aten.slice.Tensor,[],decode,True
12844,self_attn,compressor,indexer,,,slice,"[[B, n_h_I, 1, c_I]]",,,"[[B, n_h_I, 1, d_rope]]",[12832],20,self_attn,compressor,3,model.layers.20.self_attn.compressor.indexer,aten.slice.Tensor,[],decode,True
12845,self_attn,compressor,indexer,,,_to_copy,"[[B, n_h_I, 1, d_rope]]",,,"[[B, n_h_I, 1, d_rope]]",[12844],20,self_attn,compressor,3,model.layers.20.self_attn.compressor.indexer,aten._to_copy.default,[],decode,True
12846,self_attn,compressor,indexer,,,elementwise_mul,"[[B, n_h_I, 1, d_rope], [B, 1, 1, d_rope]]",,,"[[B, n_h_I, 1, d_rope]]","[12837, 12845]",20,self_attn,compressor,3,model.layers.20.self_attn.compressor.indexer,aten.mul.Tensor,[],decode,False
12847,self_attn,compressor,indexer,,,slice,"[[B, n_h_I, 1, d_rope]]",,,"[[B, n_h_I, 1, d_rope/2]]",[12844],20,self_attn,compressor,3,model.layers.20.self_attn.compressor.indexer,aten.slice.Tensor,[],decode,True
12848,self_attn,compressor,indexer,,,slice,"[[B, n_h_I, 1, d_rope]]",,,"[[B, n_h_I, 1, d_rope/2]]",[12844],20,self_attn,compressor,3,model.layers.20.self_attn.compressor.indexer,aten.slice.Tensor,[],decode,True
12849,self_attn,compressor,indexer,,,neg,"[[B, n_h_I, 1, d_rope/2]]",,,"[[B, n_h_I, 1, d_rope/2]]",[12848],20,self_attn,compressor,3,model.layers.20.self_attn.compressor.indexer,aten.neg.default,[],decode,False
12850,self_attn,compressor,indexer,,,stack,"[[B, n_h_I, 1, d_rope/2], [B, n_h_I, 1, d_rope/2]]",,,"[[B, n_h_I, 1, d_rope/2, 2]]","[12847, 12849]",20,self_attn,compressor,3,model.layers.20.self_attn.compressor.indexer,aten.stack.default,[],decode,True
12851,self_attn,compressor,indexer,,,view,"[[B, n_h_I, 1, d_rope/2, 2]]",,,"[[B, n_h_I, 1, d_rope]]",[12850],20,self_attn,compressor,3,model.layers.20.self_attn.compressor.indexer,aten.view.default,[],decode,True
12852,self_attn,compressor,indexer,,,_to_copy,"[[B, n_h_I, 1, d_rope]]",,,"[[B, n_h_I, 1, d_rope]]",[12851],20,self_attn,compressor,3,model.layers.20.self_attn.compressor.indexer,aten._to_copy.default,[],decode,True
12853,self_attn,compressor,indexer,,,elementwise_mul,"[[B, n_h_I, 1, d_rope], [B, 1, 1, d_rope]]",,,"[[B, n_h_I, 1, d_rope]]","[12842, 12852]",20,self_attn,compressor,3,model.layers.20.self_attn.compressor.indexer,aten.mul.Tensor,[],decode,False
12854,self_attn,compressor,indexer,,,elementwise_add,"[[B, n_h_I, 1, d_rope], [B, n_h_I, 1, d_rope]]",,,"[[B, n_h_I, 1, d_rope]]","[12846, 12853]",20,self_attn,compressor,3,model.layers.20.self_attn.compressor.indexer,aten.add.Tensor,[],decode,False
12855,self_attn,compressor,indexer,,,_to_copy,"[[B, n_h_I, 1, d_rope]]",,,"[[B, n_h_I, 1, d_rope]]",[12854],20,self_attn,compressor,3,model.layers.20.self_attn.compressor.indexer,aten._to_copy.default,[],decode,True
12856,self_attn,compressor,indexer,,,concat,"[[B, n_h_I, 1, c_I-d_rope], [B, n_h_I, 1, d_rope]]",,,"[[B, n_h_I, 1, c_I]]","[12843, 12855]",20,self_attn,compressor,3,model.layers.20.self_attn.compressor.indexer,aten.cat.default,[],decode,False
12857,self_attn,compressor,indexer,,,transpose,"[[B, n_h_I, 1, c_I]]",,,"[[B, 1, n_h_I, c_I]]",[12856],20,self_attn,compressor,3,model.layers.20.self_attn.compressor.indexer,aten.transpose.int,[],decode,True
12858,self_attn,compressor,indexer,scorer,,_to_copy,"[[B, 1, n_h_I, c_I]]",,,"[[B, 1, n_h_I, c_I]]",[12857],20,self_attn,compressor,4,model.layers.20.self_attn.compressor.indexer.scorer,aten._to_copy.default,[],decode,True
12859,self_attn,compressor,indexer,scorer,,transpose,"[[B, T/m_csa, c_I]]",,,"[[B, c_I, T/m_csa]]",[],20,self_attn,compressor,4,model.layers.20.self_attn.compressor.indexer.scorer,aten.transpose.int,[],decode,True
12860,self_attn,compressor,indexer,scorer,,_to_copy,"[[B, c_I, T/m_csa]]",,,"[[B, c_I, T/m_csa]]",[12859],20,self_attn,compressor,4,model.layers.20.self_attn.compressor.indexer.scorer,aten._to_copy.default,[],decode,True
12861,self_attn,compressor,indexer,scorer,,unsqueeze,"[[B, c_I, T/m_csa]]",,,"[[B, 1, c_I, T/m_csa]]",[12860],20,self_attn,compressor,4,model.layers.20.self_attn.compressor.indexer.scorer,aten.unsqueeze.default,[],decode,True
12862,self_attn,compressor,indexer,scorer,,expand,"[[B, 1, n_h_I, c_I]]",,,"[[B, 1, n_h_I, c_I]]",[12858],20,self_attn,compressor,4,model.layers.20.self_attn.compressor.indexer.scorer,aten.expand.default,[],decode,True
12863,self_attn,compressor,indexer,scorer,,view,"[[B, 1, n_h_I, c_I]]",,,"[[B, n_h_I, c_I]]",[12862],20,self_attn,compressor,4,model.layers.20.self_attn.compressor.indexer.scorer,aten.view.default,[],decode,True
12864,self_attn,compressor,indexer,scorer,,expand,"[[B, 1, c_I, T/m_csa]]",,,"[[B, 1, c_I, T/m_csa]]",[12861],20,self_attn,compressor,4,model.layers.20.self_attn.compressor.indexer.scorer,aten.expand.default,[],decode,True
12865,self_attn,compressor,indexer,scorer,,view,"[[B, 1, c_I, T/m_csa]]",,,"[[B, c_I, T/m_csa]]",[12864],20,self_attn,compressor,4,model.layers.20.self_attn.compressor.indexer.scorer,aten.view.default,[],decode,True
12866,self_attn,compressor,indexer,scorer,,batched_matmul,"[[B, n_h_I, c_I], [B, c_I, T/m_csa]]",,,"[[B, n_h_I, T/m_csa]]","[12863, 12865]",20,self_attn,compressor,4,model.layers.20.self_attn.compressor.indexer.scorer,aten.bmm.default,[],decode,False
12867,self_attn,compressor,indexer,scorer,,_unsafe_view,"[[B, n_h_I, T/m_csa]]",,,"[[B, 1, n_h_I, T/m_csa]]",[12866],20,self_attn,compressor,4,model.layers.20.self_attn.compressor.indexer.scorer,aten._unsafe_view.default,[],decode,True
12868,self_attn,compressor,indexer,scorer,,relu,"[[B, 1, n_h_I, T/m_csa]]",,,"[[B, 1, n_h_I, T/m_csa]]",[12867],20,self_attn,compressor,4,model.layers.20.self_attn.compressor.indexer.scorer,aten.relu.default,[],decode,True
12869,self_attn,compressor,indexer,scorer,,elementwise_mul,"[[B, 1, n_h_I, T/m_csa]]",,,"[[B, 1, n_h_I, T/m_csa]]",[12868],20,self_attn,compressor,4,model.layers.20.self_attn.compressor.indexer.scorer,aten.mul.Tensor,[],decode,False
12870,self_attn,compressor,indexer,scorer,weights_proj,t,"[[n_h_I, d_model]]","[n_h_I, d_model]",0,"[[d_model, n_h_I]]",[],20,self_attn,compressor,5,model.layers.20.self_attn.compressor.indexer.scorer.weights_proj,aten.t.default,[model.layers.20.self_attn.compressor.indexer.scorer.weights_proj.weight],decode,True
12871,self_attn,compressor,indexer,scorer,weights_proj,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[12692],20,self_attn,compressor,5,model.layers.20.self_attn.compressor.indexer.scorer.weights_proj,aten.view.default,[],decode,True
12872,self_attn,compressor,indexer,scorer,weights_proj,matmul,"[[B, d_model], [d_model, n_h_I]]","[n_h_I, d_model]",1,"[[B, n_h_I]]","[12870, 12871]",20,self_attn,compressor,5,model.layers.20.self_attn.compressor.indexer.scorer.weights_proj,aten.mm.default,[model.layers.20.self_attn.compressor.indexer.scorer.weights_proj.weight],decode,False
12873,self_attn,compressor,indexer,scorer,weights_proj,_unsafe_view,"[[B, n_h_I]]",,,"[[B, 1, n_h_I]]",[12872],20,self_attn,compressor,5,model.layers.20.self_attn.compressor.indexer.scorer.weights_proj,aten._unsafe_view.default,[],decode,True
12874,self_attn,compressor,indexer,scorer,,_to_copy,"[[B, 1, n_h_I]]",,,"[[B, 1, n_h_I]]",[12873],20,self_attn,compressor,4,model.layers.20.self_attn.compressor.indexer.scorer,aten._to_copy.default,[],decode,True
12875,self_attn,compressor,indexer,scorer,,elementwise_mul,"[[B, 1, n_h_I]]",,,"[[B, 1, n_h_I]]",[12874],20,self_attn,compressor,4,model.layers.20.self_attn.compressor.indexer.scorer,aten.mul.Tensor,[],decode,False
12876,self_attn,compressor,indexer,scorer,,unsqueeze,"[[B, 1, n_h_I]]",,,"[[B, 1, n_h_I, 1]]",[12875],20,self_attn,compressor,4,model.layers.20.self_attn.compressor.indexer.scorer,aten.unsqueeze.default,[],decode,True
12877,self_attn,compressor,indexer,scorer,,elementwise_mul,"[[B, 1, n_h_I, T/m_csa], [B, 1, n_h_I, 1]]",,,"[[B, 1, n_h_I, T/m_csa]]","[12869, 12876]",20,self_attn,compressor,4,model.layers.20.self_attn.compressor.indexer.scorer,aten.mul.Tensor,[],decode,False
12878,self_attn,compressor,indexer,scorer,,sum,"[[B, 1, n_h_I, T/m_csa]]",,,"[[B, 1, T/m_csa]]",[12877],20,self_attn,compressor,4,model.layers.20.self_attn.compressor.indexer.scorer,aten.sum.dim_IntList,[],decode,True
12879,self_attn,compressor,indexer,,,elementwise_add,"[[B, 1]]",,,"[[B, 1]]",[],20,self_attn,compressor,3,model.layers.20.self_attn.compressor.indexer,aten.add.Tensor,[],decode,False
12880,self_attn,compressor,indexer,,,floor_divide,"[[B, 1]]",,,"[[B, 1]]",[12879],20,self_attn,compressor,3,model.layers.20.self_attn.compressor.indexer,aten.floor_divide.default,[],decode,True
12881,self_attn,compressor,indexer,,,arange,[],,,[[T/m_csa]],[],20,self_attn,compressor,3,model.layers.20.self_attn.compressor.indexer,aten.arange.default,[],decode,True
