op_id,h1,h2,h3,h4,h5,op_type,input_shape,weight_shape,weight_pos,output_shape,depends_on,layer_idx,block,sub_block,depth,module_path,raw_op,params,phase,unmapped
2981,mamba_decoder,mamba,,,,permute,"[[B, 1, d_chunk, n_h_ssm]]",,,"[[B, n_h_ssm, 1, d_chunk]]",[2976],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.permute.default,[],prefill,True
2982,mamba_decoder,mamba,,,,cumsum,"[[B, n_h_ssm, 1, d_chunk]]",,,"[[B, n_h_ssm, 1, d_chunk]]",[2981],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.cumsum.default,[],prefill,False
2983,mamba_decoder,mamba,,,,unsqueeze,"[[B, n_h_ssm, 1, d_chunk]]",,,"[[B, n_h_ssm, 1, d_chunk, 1]]",[2981],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.unsqueeze.default,[],prefill,True
2984,mamba_decoder,mamba,,,,expand,"[[B, n_h_ssm, 1, d_chunk, 1]]",,,"[[B, n_h_ssm, 1, d_chunk, d_chunk]]",[2983],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.expand.default,[],prefill,True
2985,mamba_decoder,mamba,,,,ones,[],,,"[[d_chunk, d_chunk]]",[],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.ones.default,[],prefill,True
2986,mamba_decoder,mamba,,,,tril,"[[d_chunk, d_chunk]]",,,"[[d_chunk, d_chunk]]",[2985],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.tril.default,[],prefill,True
2987,mamba_decoder,mamba,,,,bitwise_not,"[[d_chunk, d_chunk]]",,,"[[d_chunk, d_chunk]]",[2986],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.bitwise_not.default,[],prefill,True
2988,mamba_decoder,mamba,,,,masked_fill,"[[B, n_h_ssm, 1, d_chunk, d_chunk], [d_chunk, d_chunk]]",,,"[[B, n_h_ssm, 1, d_chunk, d_chunk]]","[2984, 2987]",17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.masked_fill.Scalar,[],prefill,True
2989,mamba_decoder,mamba,,,,cumsum,"[[B, n_h_ssm, 1, d_chunk, d_chunk]]",,,"[[B, n_h_ssm, 1, d_chunk, d_chunk]]",[2988],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.cumsum.default,[],prefill,False
2990,mamba_decoder,mamba,,,,ones,[],,,"[[d_chunk, d_chunk]]",[],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.ones.default,[],prefill,True
2991,mamba_decoder,mamba,,,,tril,"[[d_chunk, d_chunk]]",,,"[[d_chunk, d_chunk]]",[2990],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.tril.default,[],prefill,True
2992,mamba_decoder,mamba,,,,bitwise_not,"[[d_chunk, d_chunk]]",,,"[[d_chunk, d_chunk]]",[2991],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.bitwise_not.default,[],prefill,True
2993,mamba_decoder,mamba,,,,masked_fill,"[[B, n_h_ssm, 1, d_chunk, d_chunk], [d_chunk, d_chunk]]",,,"[[B, n_h_ssm, 1, d_chunk, d_chunk]]","[2989, 2992]",17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.masked_fill.Scalar,[],prefill,True
2994,mamba_decoder,mamba,,,,exp,"[[B, n_h_ssm, 1, d_chunk, d_chunk]]",,,"[[B, n_h_ssm, 1, d_chunk, d_chunk]]",[2993],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.exp.default,[],prefill,False
2995,mamba_decoder,mamba,,,,unsqueeze,"[[B, 1, d_chunk, n_h_ssm, d_state]]",,,"[[B, 1, d_chunk, 1, n_h_ssm, d_state]]",[2980],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.unsqueeze.default,[],prefill,True
2996,mamba_decoder,mamba,,,,unsqueeze,"[[B, 1, d_chunk, n_h_ssm, d_state]]",,,"[[B, 1, 1, d_chunk, n_h_ssm, d_state]]",[2978],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.unsqueeze.default,[],prefill,True
2997,mamba_decoder,mamba,,,,elementwise_mul,"[[B, 1, d_chunk, 1, n_h_ssm, d_state], [B, 1, 1, d_chunk, n_h_ssm, d_state]]",,,"[[B, 1, d_chunk, d_chunk, n_h_ssm, d_state]]","[2995, 2996]",17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.mul.Tensor,[],prefill,False
2998,mamba_decoder,mamba,,,,sum,"[[B, 1, d_chunk, d_chunk, n_h_ssm, d_state]]",,,"[[B, 1, d_chunk, d_chunk, n_h_ssm]]",[2997],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.sum.dim_IntList,[],prefill,True
2999,mamba_decoder,mamba,,,,unsqueeze,"[[B, 1, d_chunk, d_chunk, n_h_ssm]]",,,"[[B, 1, d_chunk, d_chunk, n_h_ssm, 1]]",[2998],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.unsqueeze.default,[],prefill,True
3000,mamba_decoder,mamba,,,,permute,"[[B, n_h_ssm, 1, d_chunk, d_chunk]]",,,"[[B, 1, d_chunk, d_chunk, n_h_ssm]]",[2994],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.permute.default,[],prefill,True
3001,mamba_decoder,mamba,,,,unsqueeze,"[[B, 1, d_chunk, d_chunk, n_h_ssm]]",,,"[[B, 1, d_chunk, d_chunk, n_h_ssm, 1]]",[3000],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.unsqueeze.default,[],prefill,True
3002,mamba_decoder,mamba,,,,elementwise_mul,"[[B, 1, d_chunk, d_chunk, n_h_ssm, 1], [B, 1, d_chunk, d_chunk, n_h_ssm, 1]]",,,"[[B, 1, d_chunk, d_chunk, n_h_ssm, 1]]","[2999, 3001]",17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.mul.Tensor,[],prefill,False
3003,mamba_decoder,mamba,,,,sum,"[[B, 1, d_chunk, d_chunk, n_h_ssm, 1]]",,,"[[B, 1, d_chunk, d_chunk, n_h_ssm]]",[3002],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.sum.dim_IntList,[],prefill,True
3004,mamba_decoder,mamba,,,,unsqueeze,"[[B, 1, d_chunk, d_chunk, n_h_ssm]]",,,"[[B, 1, d_chunk, d_chunk, n_h_ssm, 1]]",[3003],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.unsqueeze.default,[],prefill,True
3005,mamba_decoder,mamba,,,,unsqueeze,"[[B, 1, d_chunk, n_h_ssm, d_head_ssm]]",,,"[[B, 1, 1, d_chunk, n_h_ssm, d_head_ssm]]",[2974],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.unsqueeze.default,[],prefill,True
3006,mamba_decoder,mamba,,,,elementwise_mul,"[[B, 1, d_chunk, d_chunk, n_h_ssm, 1], [B, 1, 1, d_chunk, n_h_ssm, d_head_ssm]]",,,"[[B, 1, d_chunk, d_chunk, d_head_ssm, n_h_ssm]]","[3004, 3005]",17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.mul.Tensor,[],prefill,False
3007,mamba_decoder,mamba,,,,sum,"[[B, 1, d_chunk, d_chunk, d_head_ssm, n_h_ssm]]",,,"[[B, 1, d_chunk, n_h_ssm, d_head_ssm]]",[3006],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.sum.dim_IntList,[],prefill,True
3008,mamba_decoder,mamba,,,,slice,"[[B, n_h_ssm, 1, d_chunk]]",,,"[[B, d_head_ssm, 1, 1]]",[2982],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.slice.Tensor,[],prefill,True
3009,mamba_decoder,mamba,,,,sub,"[[B, d_head_ssm, 1, 1], [B, n_h_ssm, 1, d_chunk]]",,,"[[B, n_h_ssm, 1, d_chunk]]","[2982, 3008]",17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.sub.Tensor,[],prefill,True
3010,mamba_decoder,mamba,,,,exp,"[[B, n_h_ssm, 1, d_chunk]]",,,"[[B, n_h_ssm, 1, d_chunk]]",[3009],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.exp.default,[],prefill,False
3011,mamba_decoder,mamba,,,,permute,"[[B, n_h_ssm, 1, d_chunk]]",,,"[[B, 1, d_chunk, n_h_ssm]]",[3010],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.permute.default,[],prefill,True
3012,mamba_decoder,mamba,,,,unsqueeze,"[[B, 1, d_chunk, n_h_ssm]]",,,"[[B, 1, d_chunk, n_h_ssm, 1]]",[3011],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.unsqueeze.default,[],prefill,True
3013,mamba_decoder,mamba,,,,elementwise_mul,"[[B, 1, d_chunk, n_h_ssm, d_state], [B, 1, d_chunk, n_h_ssm, 1]]",,,"[[B, 1, d_chunk, n_h_ssm, d_state]]","[2978, 3012]",17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.mul.Tensor,[],prefill,False
3014,mamba_decoder,mamba,,,,permute,"[[B, 1, d_chunk, n_h_ssm, d_state]]",,,"[[B, 1, n_h_ssm, d_chunk, d_state]]",[3013],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.permute.default,[],prefill,True
3015,mamba_decoder,mamba,,,,unsqueeze,"[[B, 1, n_h_ssm, d_chunk, d_state]]",,,"[[B, 1, n_h_ssm, d_chunk, d_state, 1]]",[3014],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.unsqueeze.default,[],prefill,True
3016,mamba_decoder,mamba,,,,permute,"[[B, 1, d_chunk, n_h_ssm, d_head_ssm]]",,,"[[B, 1, n_h_ssm, d_chunk, d_head_ssm]]",[2974],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.permute.default,[],prefill,True
3017,mamba_decoder,mamba,,,,unsqueeze,"[[B, 1, n_h_ssm, d_chunk, d_head_ssm]]",,,"[[B, 1, n_h_ssm, d_chunk, 1, d_head_ssm]]",[3016],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.unsqueeze.default,[],prefill,True
3018,mamba_decoder,mamba,,,,elementwise_mul,"[[B, 1, n_h_ssm, d_chunk, d_state, 1], [B, 1, n_h_ssm, d_chunk, 1, d_head_ssm]]",,,"[[B, 1, d_head_ssm, d_chunk, d_state, n_h_ssm]]","[3015, 3017]",17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.mul.Tensor,[],prefill,False
3019,mamba_decoder,mamba,,,,sum,"[[B, 1, d_head_ssm, d_chunk, d_state, n_h_ssm]]",,,"[[B, 1, n_h_ssm, d_state, d_head_ssm]]",[3018],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.sum.dim_IntList,[],prefill,True
3020,mamba_decoder,mamba,,,,permute,"[[B, 1, n_h_ssm, d_state, d_head_ssm]]",,,"[[B, 1, n_h_ssm, d_head_ssm, d_state]]",[3019],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.permute.default,[],prefill,True
3021,mamba_decoder,mamba,,,,alias,"[[B, 1, n_h_ssm, d_head_ssm, d_state]]",,,"[[B, 1, n_h_ssm, d_head_ssm, d_state]]",[3020],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.alias.default,[],prefill,True
3022,mamba_decoder,mamba,,,,zeros_like,"[[B, 1, n_h_ssm, d_head_ssm, d_state]]",,,"[[B, 1, n_h_ssm, d_head_ssm, d_state]]",[3021],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.zeros_like.default,[],prefill,True
3023,mamba_decoder,mamba,,,,concat,"[[B, 1, n_h_ssm, d_head_ssm, d_state], [B, 1, n_h_ssm, d_head_ssm, d_state]]",,,"[[B, 2, n_h_ssm, d_head_ssm, d_state]]","[3020, 3022]",17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.cat.default,[],prefill,False
3024,mamba_decoder,mamba,,,,select,"[[B, n_h_ssm, 1, d_chunk]]",,,"[[B, n_h_ssm, 1]]",[2982],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.select.int,[],prefill,True
3025,mamba_decoder,mamba,,,,constant_pad_nd,"[[B, n_h_ssm, 1]]",,,"[[B, n_h_ssm, 2]]",[3024],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.constant_pad_nd.default,[],prefill,True
3026,mamba_decoder,mamba,,,,unsqueeze,"[[B, n_h_ssm, 2]]",,,"[[B, n_h_ssm, 2, 1]]",[3025],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.unsqueeze.default,[],prefill,True
3027,mamba_decoder,mamba,,,,expand,"[[B, n_h_ssm, 2, 1]]",,,"[[B, n_h_ssm, 2, 2]]",[3026],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.expand.default,[],prefill,True
3028,mamba_decoder,mamba,,,,ones,[],,,"[[2, 2]]",[],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.ones.default,[],prefill,True
3029,mamba_decoder,mamba,,,,tril,"[[2, 2]]",,,"[[2, 2]]",[3028],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.tril.default,[],prefill,True
3030,mamba_decoder,mamba,,,,bitwise_not,"[[2, 2]]",,,"[[2, 2]]",[3029],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.bitwise_not.default,[],prefill,True
3031,mamba_decoder,mamba,,,,masked_fill,"[[B, n_h_ssm, 2, 2], [2, 2]]",,,"[[B, n_h_ssm, 2, 2]]","[3027, 3030]",17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.masked_fill.Scalar,[],prefill,True
3032,mamba_decoder,mamba,,,,cumsum,"[[B, n_h_ssm, 2, 2]]",,,"[[B, n_h_ssm, 2, 2]]",[3031],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.cumsum.default,[],prefill,False
3033,mamba_decoder,mamba,,,,ones,[],,,"[[2, 2]]",[],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.ones.default,[],prefill,True
3034,mamba_decoder,mamba,,,,tril,"[[2, 2]]",,,"[[2, 2]]",[3033],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.tril.default,[],prefill,True
3035,mamba_decoder,mamba,,,,bitwise_not,"[[2, 2]]",,,"[[2, 2]]",[3034],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.bitwise_not.default,[],prefill,True
3036,mamba_decoder,mamba,,,,masked_fill,"[[B, n_h_ssm, 2, 2], [2, 2]]",,,"[[B, n_h_ssm, 2, 2]]","[3032, 3035]",17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.masked_fill.Scalar,[],prefill,True
3037,mamba_decoder,mamba,,,,exp,"[[B, n_h_ssm, 2, 2]]",,,"[[B, n_h_ssm, 2, 2]]",[3036],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.exp.default,[],prefill,False
3038,mamba_decoder,mamba,,,,permute,"[[B, 2, n_h_ssm, d_head_ssm, d_state]]",,,"[[B, n_h_ssm, 2, d_head_ssm, d_state]]",[3023],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.permute.default,[],prefill,True
3039,mamba_decoder,mamba,,,,unsqueeze,"[[B, n_h_ssm, 2, 2]]",,,"[[B, n_h_ssm, 2, 2, 1]]",[3037],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.unsqueeze.default,[],prefill,True
3040,mamba_decoder,mamba,,,,unsqueeze,"[[B, n_h_ssm, 2, 2, 1]]",,,"[[B, n_h_ssm, 2, 2, 1, 1]]",[3039],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.unsqueeze.default,[],prefill,True
3041,mamba_decoder,mamba,,,,unsqueeze,"[[B, n_h_ssm, 2, d_head_ssm, d_state]]",,,"[[B, n_h_ssm, 1, 2, d_head_ssm, d_state]]",[3038],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.unsqueeze.default,[],prefill,True
3042,mamba_decoder,mamba,,,,elementwise_mul,"[[B, n_h_ssm, 2, 2, 1, 1], [B, n_h_ssm, 1, 2, d_head_ssm, d_state]]",,,"[[B, d_head_ssm, 2, 2, n_h_ssm, d_state]]","[3040, 3041]",17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.mul.Tensor,[],prefill,False
3043,mamba_decoder,mamba,,,,sum,"[[B, d_head_ssm, 2, 2, n_h_ssm, d_state]]",,,"[[B, n_h_ssm, 2, d_head_ssm, d_state]]",[3042],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.sum.dim_IntList,[],prefill,True
3044,mamba_decoder,mamba,,,,permute,"[[B, n_h_ssm, 2, d_head_ssm, d_state]]",,,"[[B, 2, n_h_ssm, d_head_ssm, d_state]]",[3043],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.permute.default,[],prefill,True
3045,mamba_decoder,mamba,,,,slice,"[[B, 2, n_h_ssm, d_head_ssm, d_state]]",,,"[[B, 1, n_h_ssm, d_head_ssm, d_state]]",[3044],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.slice.Tensor,[],prefill,True
3046,mamba_decoder,mamba,,,,select,"[[B, 2, n_h_ssm, d_head_ssm, d_state]]",,,"[[B, n_h_ssm, d_head_ssm, d_state]]",[3044],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.select.int,[],prefill,True
3047,mamba_decoder,mamba,,,,exp,"[[B, n_h_ssm, 1, d_chunk]]",,,"[[B, n_h_ssm, 1, d_chunk]]",[2982],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.exp.default,[],prefill,False
3048,mamba_decoder,mamba,,,,unsqueeze,"[[B, 1, d_chunk, n_h_ssm, d_state]]",,,"[[B, 1, d_chunk, n_h_ssm, 1, d_state]]",[2980],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.unsqueeze.default,[],prefill,True
3049,mamba_decoder,mamba,,,,unsqueeze,"[[B, 1, n_h_ssm, d_head_ssm, d_state]]",,,"[[B, 1, 1, n_h_ssm, d_head_ssm, d_state]]",[3045],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.unsqueeze.default,[],prefill,True
3050,mamba_decoder,mamba,,,,elementwise_mul,"[[B, 1, d_chunk, n_h_ssm, 1, d_state], [B, 1, 1, n_h_ssm, d_head_ssm, d_state]]",,,"[[B, 1, d_chunk, d_head_ssm, n_h_ssm, d_state]]","[3048, 3049]",17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.mul.Tensor,[],prefill,False
3051,mamba_decoder,mamba,,,,permute,"[[B, n_h_ssm, 1, d_chunk]]",,,"[[B, 1, d_chunk, n_h_ssm]]",[3047],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.permute.default,[],prefill,True
3052,mamba_decoder,mamba,,,,sum,"[[B, 1, d_chunk, d_head_ssm, n_h_ssm, d_state]]",,,"[[B, 1, d_chunk, n_h_ssm, d_head_ssm]]",[3050],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.sum.dim_IntList,[],prefill,True
3053,mamba_decoder,mamba,,,,unsqueeze,"[[B, 1, d_chunk, n_h_ssm]]",,,"[[B, 1, d_chunk, n_h_ssm, 1]]",[3051],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.unsqueeze.default,[],prefill,True
3054,mamba_decoder,mamba,,,,elementwise_mul,"[[B, 1, d_chunk, n_h_ssm, d_head_ssm], [B, 1, d_chunk, n_h_ssm, 1]]",,,"[[B, 1, d_chunk, n_h_ssm, d_head_ssm]]","[3052, 3053]",17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.mul.Tensor,[],prefill,False
3055,mamba_decoder,mamba,,,,elementwise_add,"[[B, 1, d_chunk, n_h_ssm, d_head_ssm], [B, 1, d_chunk, n_h_ssm, d_head_ssm]]",,,"[[B, 1, d_chunk, n_h_ssm, d_head_ssm]]","[3007, 3054]",17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.add.Tensor,[],prefill,False
3056,mamba_decoder,mamba,,,,view,"[[B, 1, d_chunk, n_h_ssm, d_head_ssm]]",,,"[[B, d_chunk, n_h_ssm, d_head_ssm]]",[3055],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.view.default,[],prefill,True
3057,mamba_decoder,mamba,,,,elementwise_add,"[[B, d_chunk, n_h_ssm, d_head_ssm], [B, d_chunk, n_h_ssm, d_head_ssm]]",,,"[[B, d_chunk, n_h_ssm, d_head_ssm]]","[2969, 3056]",17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.add.Tensor,[],prefill,False
3058,mamba_decoder,mamba,,,,slice,"[[B, d_chunk, n_h_ssm, d_head_ssm]]",,,"[[B, T, d_head_ssm, n_h_ssm]]",[3057],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.slice.Tensor,[],prefill,True
3059,mamba_decoder,mamba,,,,view,"[[B, T, d_head_ssm, n_h_ssm]]",,,"[[B, T, d_inner]]",[3058],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.view.default,[],prefill,True
3060,mamba_decoder,mamba,,,,zeros_like,"[[B, n_h_ssm, d_head_ssm, d_state]]",,,"[[B, n_h_ssm, d_head_ssm, d_state]]",[3046],17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.zeros_like.default,[],prefill,True
3061,mamba_decoder,mamba,,,,copy_,"[[B, n_h_ssm, d_head_ssm, d_state], [B, n_h_ssm, d_head_ssm, d_state]]",,,"[[B, n_h_ssm, d_head_ssm, d_state]]","[3046, 3060]",17,mamba_decoder,mamba,2,model.layers.17.mamba_decoder.mamba,aten.copy_.default,[],prefill,True
3062,mamba_decoder,mamba,norm,,,silu,"[[B, T, d_inner]]",,,"[[B, T, d_inner]]",[2939],17,mamba_decoder,mamba,3,model.layers.17.mamba_decoder.mamba.norm,aten.silu.default,[],prefill,False
3063,mamba_decoder,mamba,norm,,,elementwise_mul,"[[B, T, d_inner], [B, T, d_inner]]",,,"[[B, T, d_inner]]","[3059, 3062]",17,mamba_decoder,mamba,3,model.layers.17.mamba_decoder.mamba.norm,aten.mul.Tensor,[],prefill,False
3064,mamba_decoder,mamba,norm,,,view,"[[B, T, d_inner]]",,,"[[B, T, 1, d_inner]]",[3063],17,mamba_decoder,mamba,3,model.layers.17.mamba_decoder.mamba.norm,aten.view.default,[],prefill,True
3065,mamba_decoder,mamba,norm,,,pow,"[[B, T, 1, d_inner]]",,,"[[B, T, 1, d_inner]]",[3064],17,mamba_decoder,mamba,3,model.layers.17.mamba_decoder.mamba.norm,aten.pow.Tensor_Scalar,[],prefill,False
3066,mamba_decoder,mamba,norm,,,mean,"[[B, T, 1, d_inner]]",,,"[[B, T, 1, 1]]",[3065],17,mamba_decoder,mamba,3,model.layers.17.mamba_decoder.mamba.norm,aten.mean.dim,[],prefill,False
3067,mamba_decoder,mamba,norm,,,elementwise_add,"[[B, T, 1, 1]]",,,"[[B, T, 1, 1]]",[3066],17,mamba_decoder,mamba,3,model.layers.17.mamba_decoder.mamba.norm,aten.add.Tensor,[],prefill,False
3068,mamba_decoder,mamba,norm,,,rsqrt,"[[B, T, 1, 1]]",,,"[[B, T, 1, 1]]",[3067],17,mamba_decoder,mamba,3,model.layers.17.mamba_decoder.mamba.norm,aten.rsqrt.default,[],prefill,False
3069,mamba_decoder,mamba,norm,,,elementwise_mul,"[[B, T, 1, d_inner], [B, T, 1, 1]]",,,"[[B, T, 1, d_inner]]","[3064, 3068]",17,mamba_decoder,mamba,3,model.layers.17.mamba_decoder.mamba.norm,aten.mul.Tensor,[],prefill,False
3070,mamba_decoder,mamba,norm,,,view,"[[B, T, 1, d_inner]]",,,"[[B, T, d_inner]]",[3069],17,mamba_decoder,mamba,3,model.layers.17.mamba_decoder.mamba.norm,aten.view.default,[],prefill,True
3071,mamba_decoder,mamba,norm,,,elementwise_mul,"[[d_inner], [B, T, d_inner]]",,,"[[B, T, d_inner]]",[3070],17,mamba_decoder,mamba,3,model.layers.17.mamba_decoder.mamba.norm,aten.mul.Tensor,[model.layers.17.mamba_decoder.mamba.norm.weight],prefill,False
3072,mamba_decoder,mamba,out_proj,,,t,"[[d_model, d_inner]]","[d_model, d_inner]",0,"[[d_inner, d_model]]",[],17,mamba_decoder,mamba,3,model.layers.17.mamba_decoder.mamba.out_proj,aten.t.default,[model.layers.17.mamba_decoder.mamba.out_proj.weight],prefill,True
3073,mamba_decoder,mamba,out_proj,,,view,"[[B, T, d_inner]]",,,"[[T, d_inner]]",[3071],17,mamba_decoder,mamba,3,model.layers.17.mamba_decoder.mamba.out_proj,aten.view.default,[],prefill,True
3074,mamba_decoder,mamba,out_proj,,,matmul,"[[T, d_inner], [d_inner, d_model]]","[d_model, d_inner]",1,"[[T, d_model]]","[3072, 3073]",17,mamba_decoder,mamba,3,model.layers.17.mamba_decoder.mamba.out_proj,aten.mm.default,[model.layers.17.mamba_decoder.mamba.out_proj.weight],prefill,False
3075,mamba_decoder,mamba,out_proj,,,_unsafe_view,"[[T, d_model]]",,,"[[B, T, d_model]]",[3074],17,mamba_decoder,mamba,3,model.layers.17.mamba_decoder.mamba.out_proj,aten._unsafe_view.default,[],prefill,True
3076,mamba_decoder,,,,,elementwise_add,"[[B, T, d_model], [B, T, d_model]]",,,"[[B, T, d_model]]","[2804, 3075]",17,mamba_decoder,,1,model.layers.17.mamba_decoder,aten.add.Tensor,[],prefill,False
