op_id,h1,h2,h3,h4,h5,op_type,input_shape,weight_shape,weight_pos,output_shape,depends_on,layer_idx,block,sub_block,depth,module_path,raw_op,params,phase,unmapped
1917,mamba_decoder,,,,,elementwise_add,"[[B, 1, d_model], [B, 1, d_model]]",,,"[[B, 1, d_model]]","[1709, 1916]",17,mamba_decoder,,1,model.layers.17.mamba_decoder,aten.add.Tensor,[],decode,False
1918,input_layernorm,,,,,pow,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[1917],18,input_layernorm,,1,model.layers.18.input_layernorm,aten.pow.Tensor_Scalar,[],decode,False
1919,input_layernorm,,,,,mean,"[[B, 1, d_model]]",,,"[[B, 1, 1]]",[1918],18,input_layernorm,,1,model.layers.18.input_layernorm,aten.mean.dim,[],decode,False
1920,input_layernorm,,,,,elementwise_add,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[1919],18,input_layernorm,,1,model.layers.18.input_layernorm,aten.add.Tensor,[],decode,False
1921,input_layernorm,,,,,rsqrt,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[1920],18,input_layernorm,,1,model.layers.18.input_layernorm,aten.rsqrt.default,[],decode,False
1922,input_layernorm,,,,,elementwise_mul,"[[B, 1, d_model], [B, 1, 1]]",,,"[[B, 1, d_model]]","[1917, 1921]",18,input_layernorm,,1,model.layers.18.input_layernorm,aten.mul.Tensor,[],decode,False
1923,input_layernorm,,,,,elementwise_mul,"[[d_model], [B, 1, d_model]]",,,"[[B, 1, d_model]]",[1922],18,input_layernorm,,1,model.layers.18.input_layernorm,aten.mul.Tensor,[model.layers.18.input_layernorm.weight],decode,False
1924,mamba,in_proj,,,,t,"[[2*d_inner+2*n_g*d_state+n_h_ssm, d_model]]","[2*d_inner+2*n_g*d_state+n_h_ssm, d_model]",0,"[[d_model, 2*d_inner+2*n_g*d_state+n_h_ssm]]",[],18,mamba,in_proj,2,model.layers.18.mamba.in_proj,aten.t.default,[model.layers.18.mamba.in_proj.weight],decode,True
1925,mamba,in_proj,,,,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[1923],18,mamba,in_proj,2,model.layers.18.mamba.in_proj,aten.view.default,[],decode,True
1926,mamba,in_proj,,,,matmul,"[[B, d_model], [d_model, 2*d_inner+2*n_g*d_state+n_h_ssm]]","[2*d_inner+2*n_g*d_state+n_h_ssm, d_model]",1,"[[B, 2*d_inner+2*n_g*d_state+n_h_ssm]]","[1924, 1925]",18,mamba,in_proj,2,model.layers.18.mamba.in_proj,aten.mm.default,[model.layers.18.mamba.in_proj.weight],decode,False
1927,mamba,in_proj,,,,_unsafe_view,"[[B, 2*d_inner+2*n_g*d_state+n_h_ssm]]",,,"[[B, 1, 2*d_inner+2*n_g*d_state+n_h_ssm]]",[1926],18,mamba,in_proj,2,model.layers.18.mamba.in_proj,aten._unsafe_view.default,[],decode,True
1928,mamba,,,,,split_with_sizes,"[[B, 1, 2*d_inner+2*n_g*d_state+n_h_ssm]]",,,"[[B, 1, 0], [B, 1, 0], [B, 1, d_inner], [B, 1, d_inner+2*n_g*d_state], [B, 1, d_head_ssm]]",[1927],18,mamba,,1,model.layers.18.mamba,aten.split_with_sizes.default,[],decode,True
1929,mamba,,,,,transpose,"[[B, 1, d_inner+2*n_g*d_state]]",,,"[[B, d_inner+2*n_g*d_state, 1]]",[1928],18,mamba,,1,model.layers.18.mamba,aten.transpose.int,[],decode,True
1930,mamba,,,,,concat,"[[B, d_inner+2*n_g*d_state, d_conv], [B, d_inner+2*n_g*d_state, 1]]",,,"[[B, d_inner+2*n_g*d_state, 5]]",[1929],18,mamba,,1,model.layers.18.mamba,aten.cat.default,[],decode,False
1931,mamba,,,,,slice,"[[B, d_inner+2*n_g*d_state, 5]]",,,"[[B, d_inner+2*n_g*d_state, d_conv]]",[1930],18,mamba,,1,model.layers.18.mamba,aten.slice.Tensor,[],decode,True
1932,mamba,,,,,copy_,"[[B, d_inner+2*n_g*d_state, d_conv], [B, d_inner+2*n_g*d_state, d_conv]]",,,"[[B, d_inner+2*n_g*d_state, d_conv]]",[1931],18,mamba,,1,model.layers.18.mamba,aten.copy_.default,[],decode,True
1933,mamba,,,,,slice,"[[B, d_inner+2*n_g*d_state, 5]]",,,"[[B, d_inner+2*n_g*d_state, d_conv]]",[1930],18,mamba,,1,model.layers.18.mamba,aten.slice.Tensor,[],decode,True
1934,mamba,,,,,select,"[[d_inner+2*n_g*d_state, B, d_conv]]","[d_inner+2*n_g*d_state, 1, d_conv]",0,"[[d_inner+2*n_g*d_state, d_conv]]",[],18,mamba,,1,model.layers.18.mamba,aten.select.int,[model.layers.18.mamba.conv1d.weight],decode,True
1935,mamba,,,,,elementwise_mul,"[[B, d_inner+2*n_g*d_state, d_conv], [d_inner+2*n_g*d_state, d_conv]]",,,"[[B, d_inner+2*n_g*d_state, d_conv]]","[1933, 1934]",18,mamba,,1,model.layers.18.mamba,aten.mul.Tensor,[],decode,False
1936,mamba,,,,,sum,"[[B, d_inner+2*n_g*d_state, d_conv]]",,,"[[B, d_inner+2*n_g*d_state]]",[1935],18,mamba,,1,model.layers.18.mamba,aten.sum.dim_IntList,[],decode,True
1937,mamba,,,,,add_,"[[B, d_inner+2*n_g*d_state], [d_inner+2*n_g*d_state]]",,,"[[B, d_inner+2*n_g*d_state]]",[1936],18,mamba,,1,model.layers.18.mamba,aten.add_.Tensor,[model.layers.18.mamba.conv1d.bias],decode,True
1938,mamba,act,,,,silu,"[[B, d_inner+2*n_g*d_state]]",,,"[[B, d_inner+2*n_g*d_state]]",[1937],18,mamba,act,2,model.layers.18.mamba.act,aten.silu.default,[],decode,False
1939,mamba,,,,,unsqueeze,"[[B, d_inner+2*n_g*d_state]]",,,"[[B, 1, d_inner+2*n_g*d_state]]",[1938],18,mamba,,1,model.layers.18.mamba,aten.unsqueeze.default,[],decode,True
1940,mamba,,,,,split_with_sizes,"[[B, 1, d_inner+2*n_g*d_state]]",,,"[[B, 1, d_inner], [B, 1, d_state], [B, 1, d_state]]",[1939],18,mamba,,1,model.layers.18.mamba,aten.split_with_sizes.default,[],decode,True
1941,mamba,,,,,exp,[[d_head_ssm]],,,[[d_head_ssm]],[],18,mamba,,1,model.layers.18.mamba,aten.exp.default,[model.layers.18.mamba.A_log],decode,False
1942,mamba,,,,,neg,[[d_head_ssm]],,,[[d_head_ssm]],[1941],18,mamba,,1,model.layers.18.mamba,aten.neg.default,[],decode,False
1943,mamba,,,,,select,"[[B, 1, d_head_ssm]]",,,"[[B, d_head_ssm]]",[1928],18,mamba,,1,model.layers.18.mamba,aten.select.int,[],decode,True
1944,mamba,,,,,unsqueeze,"[[B, d_head_ssm]]",,,"[[B, 1, d_head_ssm]]",[1943],18,mamba,,1,model.layers.18.mamba,aten.unsqueeze.default,[],decode,True
1945,mamba,,,,,transpose,"[[B, 1, d_head_ssm]]",,,"[[B, d_head_ssm, 1]]",[1944],18,mamba,,1,model.layers.18.mamba,aten.transpose.int,[],decode,True
1946,mamba,,,,,expand,"[[B, d_head_ssm, 1]]",,,"[[B, d_head_ssm, n_h_ssm]]",[1945],18,mamba,,1,model.layers.18.mamba,aten.expand.default,[],decode,True
1947,mamba,,,,,unsqueeze,[[d_head_ssm]],,,"[[d_head_ssm, B]]",[],18,mamba,,1,model.layers.18.mamba,aten.unsqueeze.default,[model.layers.18.mamba.dt_bias],decode,True
1948,mamba,,,,,expand,"[[d_head_ssm, B]]",,,"[[d_head_ssm, n_h_ssm]]",[1947],18,mamba,,1,model.layers.18.mamba,aten.expand.default,[],decode,True
1949,mamba,,,,,elementwise_add,"[[B, d_head_ssm, n_h_ssm], [d_head_ssm, n_h_ssm]]",,,"[[B, d_head_ssm, n_h_ssm]]","[1946, 1948]",18,mamba,,1,model.layers.18.mamba,aten.add.Tensor,[],decode,False
1950,mamba,,,,,softplus,"[[B, d_head_ssm, n_h_ssm]]",,,"[[B, d_head_ssm, n_h_ssm]]",[1949],18,mamba,,1,model.layers.18.mamba,aten.softplus.default,[],decode,True
1951,mamba,,,,,clamp,"[[B, d_head_ssm, n_h_ssm]]",,,"[[B, d_head_ssm, n_h_ssm]]",[1950],18,mamba,,1,model.layers.18.mamba,aten.clamp.default,[],decode,True
1952,mamba,,,,,unsqueeze,[[d_head_ssm]],,,"[[d_head_ssm, B]]",[1942],18,mamba,,1,model.layers.18.mamba,aten.unsqueeze.default,[],decode,True
1953,mamba,,,,,unsqueeze,"[[d_head_ssm, B]]",,,"[[d_head_ssm, B, 1]]",[1952],18,mamba,,1,model.layers.18.mamba,aten.unsqueeze.default,[],decode,True
1954,mamba,,,,,expand,"[[d_head_ssm, B, 1]]",,,"[[d_head_ssm, n_h_ssm, d_state]]",[1953],18,mamba,,1,model.layers.18.mamba,aten.expand.default,[],decode,True
1955,mamba,,,,,unsqueeze,"[[B, d_head_ssm, n_h_ssm]]",,,"[[B, d_head_ssm, n_h_ssm, 1]]",[1951],18,mamba,,1,model.layers.18.mamba,aten.unsqueeze.default,[],decode,True
1956,mamba,,,,,elementwise_mul,"[[B, d_head_ssm, n_h_ssm, 1], [d_head_ssm, n_h_ssm, d_state]]",,,"[[B, d_head_ssm, n_h_ssm, d_state]]","[1954, 1955]",18,mamba,,1,model.layers.18.mamba,aten.mul.Tensor,[],decode,False
1957,mamba,,,,,exp,"[[B, d_head_ssm, n_h_ssm, d_state]]",,,"[[B, d_head_ssm, n_h_ssm, d_state]]",[1956],18,mamba,,1,model.layers.18.mamba,aten.exp.default,[],decode,False
1958,mamba,,,,,view,"[[B, 1, d_state]]",,,"[[B, 1, d_state]]",[1940],18,mamba,,1,model.layers.18.mamba,aten.view.default,[],decode,True
1959,mamba,,,,,unsqueeze,"[[B, 1, d_state]]",,,"[[B, 1, 1, d_state]]",[1958],18,mamba,,1,model.layers.18.mamba,aten.unsqueeze.default,[],decode,True
1960,mamba,,,,,expand,"[[B, 1, 1, d_state]]",,,"[[B, 1, d_head_ssm, d_state]]",[1959],18,mamba,,1,model.layers.18.mamba,aten.expand.default,[],decode,True
1961,mamba,,,,,clone,"[[B, 1, d_head_ssm, d_state]]",,,"[[B, 1, d_head_ssm, d_state]]",[1960],18,mamba,,1,model.layers.18.mamba,aten.clone.default,[],decode,True
1962,mamba,,,,,view,"[[B, 1, d_head_ssm, d_state]]",,,"[[B, d_head_ssm, d_state]]",[1961],18,mamba,,1,model.layers.18.mamba,aten.view.default,[],decode,True
1963,mamba,,,,,unsqueeze,"[[B, d_head_ssm, n_h_ssm]]",,,"[[B, d_head_ssm, n_h_ssm, 1]]",[1951],18,mamba,,1,model.layers.18.mamba,aten.unsqueeze.default,[],decode,True
1964,mamba,,,,,unsqueeze,"[[B, d_head_ssm, d_state]]",,,"[[B, d_head_ssm, 1, d_state]]",[1962],18,mamba,,1,model.layers.18.mamba,aten.unsqueeze.default,[],decode,True
1965,mamba,,,,,elementwise_mul,"[[B, d_head_ssm, n_h_ssm, 1], [B, d_head_ssm, 1, d_state]]",,,"[[B, d_head_ssm, n_h_ssm, d_state]]","[1963, 1964]",18,mamba,,1,model.layers.18.mamba,aten.mul.Tensor,[],decode,False
1966,mamba,,,,,view,"[[B, 1, d_inner]]",,,"[[B, d_head_ssm, n_h_ssm]]",[1940],18,mamba,,1,model.layers.18.mamba,aten.view.default,[],decode,True
1967,mamba,,,,,unsqueeze,"[[B, d_head_ssm, n_h_ssm]]",,,"[[B, d_head_ssm, n_h_ssm, 1]]",[1966],18,mamba,,1,model.layers.18.mamba,aten.unsqueeze.default,[],decode,True
1968,mamba,,,,,elementwise_mul,"[[B, d_head_ssm, n_h_ssm, d_state], [B, d_head_ssm, n_h_ssm, 1]]",,,"[[B, d_head_ssm, n_h_ssm, d_state]]","[1965, 1967]",18,mamba,,1,model.layers.18.mamba,aten.mul.Tensor,[],decode,False
1969,mamba,,,,,clone,"[[B, d_head_ssm, n_h_ssm, d_state]]",,,"[[B, d_head_ssm, n_h_ssm, d_state]]",[],18,mamba,,1,model.layers.18.mamba,aten.clone.default,[],decode,True
1970,mamba,,,,,elementwise_mul,"[[B, d_head_ssm, n_h_ssm, d_state], [B, d_head_ssm, n_h_ssm, d_state]]",,,"[[B, d_head_ssm, n_h_ssm, d_state]]","[1957, 1969]",18,mamba,,1,model.layers.18.mamba,aten.mul.Tensor,[],decode,False
1971,mamba,,,,,elementwise_add,"[[B, d_head_ssm, n_h_ssm, d_state], [B, d_head_ssm, n_h_ssm, d_state]]",,,"[[B, d_head_ssm, n_h_ssm, d_state]]","[1968, 1970]",18,mamba,,1,model.layers.18.mamba,aten.add.Tensor,[],decode,False
1972,mamba,,,,,copy_,"[[B, d_head_ssm, n_h_ssm, d_state], [B, d_head_ssm, n_h_ssm, d_state]]",,,"[[B, d_head_ssm, n_h_ssm, d_state]]",[1971],18,mamba,,1,model.layers.18.mamba,aten.copy_.default,[],decode,True
1973,mamba,,,,,view,"[[B, 1, d_state]]",,,"[[B, 1, d_state]]",[1940],18,mamba,,1,model.layers.18.mamba,aten.view.default,[],decode,True
1974,mamba,,,,,unsqueeze,"[[B, 1, d_state]]",,,"[[B, 1, 1, d_state]]",[1973],18,mamba,,1,model.layers.18.mamba,aten.unsqueeze.default,[],decode,True
1975,mamba,,,,,expand,"[[B, 1, 1, d_state]]",,,"[[B, 1, d_head_ssm, d_state]]",[1974],18,mamba,,1,model.layers.18.mamba,aten.expand.default,[],decode,True
1976,mamba,,,,,clone,"[[B, 1, d_head_ssm, d_state]]",,,"[[B, 1, d_head_ssm, d_state]]",[1975],18,mamba,,1,model.layers.18.mamba,aten.clone.default,[],decode,True
1977,mamba,,,,,view,"[[B, 1, d_head_ssm, d_state]]",,,"[[B, d_head_ssm, d_state]]",[1976],18,mamba,,1,model.layers.18.mamba,aten.view.default,[],decode,True
1978,mamba,,,,,view,"[[B, d_head_ssm, n_h_ssm, d_state]]",,,"[[d_head_ssm, n_h_ssm, d_state]]",[1972],18,mamba,,1,model.layers.18.mamba,aten.view.default,[],decode,True
1979,mamba,,,,,view,"[[B, d_head_ssm, d_state]]",,,"[[d_head_ssm, d_state, B]]",[1977],18,mamba,,1,model.layers.18.mamba,aten.view.default,[],decode,True
1980,mamba,,,,,batched_matmul,"[[d_head_ssm, n_h_ssm, d_state], [d_head_ssm, d_state, B]]",,,"[[d_head_ssm, n_h_ssm, B]]","[1978, 1979]",18,mamba,,1,model.layers.18.mamba,aten.bmm.default,[],decode,False
1981,mamba,,,,,view,"[[d_head_ssm, n_h_ssm, B]]",,,"[[B, d_head_ssm, n_h_ssm]]",[1980],18,mamba,,1,model.layers.18.mamba,aten.view.default,[],decode,True
1982,mamba,,,,,unsqueeze,[[d_head_ssm]],,,"[[d_head_ssm, B]]",[],18,mamba,,1,model.layers.18.mamba,aten.unsqueeze.default,[model.layers.18.mamba.D],decode,True
1983,mamba,,,,,expand,"[[d_head_ssm, B]]",,,"[[d_head_ssm, n_h_ssm]]",[1982],18,mamba,,1,model.layers.18.mamba,aten.expand.default,[],decode,True
1984,mamba,,,,,elementwise_mul,"[[B, d_head_ssm, n_h_ssm], [d_head_ssm, n_h_ssm]]",,,"[[B, d_head_ssm, n_h_ssm]]","[1966, 1983]",18,mamba,,1,model.layers.18.mamba,aten.mul.Tensor,[],decode,False
1985,mamba,,,,,elementwise_add,"[[B, d_head_ssm, n_h_ssm], [B, d_head_ssm, n_h_ssm]]",,,"[[B, d_head_ssm, n_h_ssm]]","[1981, 1984]",18,mamba,,1,model.layers.18.mamba,aten.add.Tensor,[],decode,False
1986,mamba,,,,,view,"[[B, d_head_ssm, n_h_ssm]]",,,"[[B, d_inner]]",[1985],18,mamba,,1,model.layers.18.mamba,aten.view.default,[],decode,True
1987,mamba,,,,,unsqueeze,"[[B, d_inner]]",,,"[[B, 1, d_inner]]",[1986],18,mamba,,1,model.layers.18.mamba,aten.unsqueeze.default,[],decode,True
1988,mamba,norm,,,,silu,"[[B, 1, d_inner]]",,,"[[B, 1, d_inner]]",[1928],18,mamba,norm,2,model.layers.18.mamba.norm,aten.silu.default,[],decode,False
1989,mamba,norm,,,,elementwise_mul,"[[B, 1, d_inner], [B, 1, d_inner]]",,,"[[B, 1, d_inner]]","[1987, 1988]",18,mamba,norm,2,model.layers.18.mamba.norm,aten.mul.Tensor,[],decode,False
1990,mamba,norm,,,,view,"[[B, 1, d_inner]]",,,"[[B, 1, 1, d_inner]]",[1989],18,mamba,norm,2,model.layers.18.mamba.norm,aten.view.default,[],decode,True
1991,mamba,norm,,,,pow,"[[B, 1, 1, d_inner]]",,,"[[B, 1, 1, d_inner]]",[1990],18,mamba,norm,2,model.layers.18.mamba.norm,aten.pow.Tensor_Scalar,[],decode,False
1992,mamba,norm,,,,mean,"[[B, 1, 1, d_inner]]",,,"[[B, 1, 1, 1]]",[1991],18,mamba,norm,2,model.layers.18.mamba.norm,aten.mean.dim,[],decode,False
1993,mamba,norm,,,,elementwise_add,"[[B, 1, 1, 1]]",,,"[[B, 1, 1, 1]]",[1992],18,mamba,norm,2,model.layers.18.mamba.norm,aten.add.Tensor,[],decode,False
1994,mamba,norm,,,,rsqrt,"[[B, 1, 1, 1]]",,,"[[B, 1, 1, 1]]",[1993],18,mamba,norm,2,model.layers.18.mamba.norm,aten.rsqrt.default,[],decode,False
1995,mamba,norm,,,,elementwise_mul,"[[B, 1, 1, d_inner], [B, 1, 1, 1]]",,,"[[B, 1, 1, d_inner]]","[1990, 1994]",18,mamba,norm,2,model.layers.18.mamba.norm,aten.mul.Tensor,[],decode,False
1996,mamba,norm,,,,view,"[[B, 1, 1, d_inner]]",,,"[[B, 1, d_inner]]",[1995],18,mamba,norm,2,model.layers.18.mamba.norm,aten.view.default,[],decode,True
1997,mamba,norm,,,,elementwise_mul,"[[d_inner], [B, 1, d_inner]]",,,"[[B, 1, d_inner]]",[1996],18,mamba,norm,2,model.layers.18.mamba.norm,aten.mul.Tensor,[model.layers.18.mamba.norm.weight],decode,False
1998,mamba,out_proj,,,,t,"[[d_model, d_inner]]","[d_model, d_inner]",0,"[[d_inner, d_model]]",[],18,mamba,out_proj,2,model.layers.18.mamba.out_proj,aten.t.default,[model.layers.18.mamba.out_proj.weight],decode,True
1999,mamba,out_proj,,,,view,"[[B, 1, d_inner]]",,,"[[B, d_inner]]",[1997],18,mamba,out_proj,2,model.layers.18.mamba.out_proj,aten.view.default,[],decode,True
2000,mamba,out_proj,,,,matmul,"[[B, d_inner], [d_inner, d_model]]","[d_model, d_inner]",1,"[[B, d_model]]","[1998, 1999]",18,mamba,out_proj,2,model.layers.18.mamba.out_proj,aten.mm.default,[model.layers.18.mamba.out_proj.weight],decode,False
2001,mamba,out_proj,,,,_unsafe_view,"[[B, d_model]]",,,"[[B, 1, d_model]]",[2000],18,mamba,out_proj,2,model.layers.18.mamba.out_proj,aten._unsafe_view.default,[],decode,True
2002,,,,,,elementwise_add,"[[B, 1, d_model], [B, 1, d_model]]",,,"[[B, 1, d_model]]","[1917, 2001]",18,,,0,model.layers.18,aten.add.Tensor,[],decode,False
2003,input_layernorm,,,,,pow,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[2002],19,input_layernorm,,1,model.layers.19.input_layernorm,aten.pow.Tensor_Scalar,[],decode,False
2004,input_layernorm,,,,,mean,"[[B, 1, d_model]]",,,"[[B, 1, 1]]",[2003],19,input_layernorm,,1,model.layers.19.input_layernorm,aten.mean.dim,[],decode,False
2005,input_layernorm,,,,,elementwise_add,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[2004],19,input_layernorm,,1,model.layers.19.input_layernorm,aten.add.Tensor,[],decode,False
2006,input_layernorm,,,,,rsqrt,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[2005],19,input_layernorm,,1,model.layers.19.input_layernorm,aten.rsqrt.default,[],decode,False
2007,input_layernorm,,,,,elementwise_mul,"[[B, 1, d_model], [B, 1, 1]]",,,"[[B, 1, d_model]]","[2002, 2006]",19,input_layernorm,,1,model.layers.19.input_layernorm,aten.mul.Tensor,[],decode,False
2008,input_layernorm,,,,,elementwise_mul,"[[d_model], [B, 1, d_model]]",,,"[[B, 1, d_model]]",[2007],19,input_layernorm,,1,model.layers.19.input_layernorm,aten.mul.Tensor,[model.layers.19.input_layernorm.weight],decode,False
2009,mamba,in_proj,,,,t,"[[2*d_inner+2*n_g*d_state+n_h_ssm, d_model]]","[2*d_inner+2*n_g*d_state+n_h_ssm, d_model]",0,"[[d_model, 2*d_inner+2*n_g*d_state+n_h_ssm]]",[],19,mamba,in_proj,2,model.layers.19.mamba.in_proj,aten.t.default,[model.layers.19.mamba.in_proj.weight],decode,True
2010,mamba,in_proj,,,,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[2008],19,mamba,in_proj,2,model.layers.19.mamba.in_proj,aten.view.default,[],decode,True
2011,mamba,in_proj,,,,matmul,"[[B, d_model], [d_model, 2*d_inner+2*n_g*d_state+n_h_ssm]]","[2*d_inner+2*n_g*d_state+n_h_ssm, d_model]",1,"[[B, 2*d_inner+2*n_g*d_state+n_h_ssm]]","[2009, 2010]",19,mamba,in_proj,2,model.layers.19.mamba.in_proj,aten.mm.default,[model.layers.19.mamba.in_proj.weight],decode,False
2012,mamba,in_proj,,,,_unsafe_view,"[[B, 2*d_inner+2*n_g*d_state+n_h_ssm]]",,,"[[B, 1, 2*d_inner+2*n_g*d_state+n_h_ssm]]",[2011],19,mamba,in_proj,2,model.layers.19.mamba.in_proj,aten._unsafe_view.default,[],decode,True
2013,mamba,,,,,split_with_sizes,"[[B, 1, 2*d_inner+2*n_g*d_state+n_h_ssm]]",,,"[[B, 1, 0], [B, 1, 0], [B, 1, d_inner], [B, 1, d_inner+2*n_g*d_state], [B, 1, d_head_ssm]]",[2012],19,mamba,,1,model.layers.19.mamba,aten.split_with_sizes.default,[],decode,True
2014,mamba,,,,,transpose,"[[B, 1, d_inner+2*n_g*d_state]]",,,"[[B, d_inner+2*n_g*d_state, 1]]",[2013],19,mamba,,1,model.layers.19.mamba,aten.transpose.int,[],decode,True
2015,mamba,,,,,concat,"[[B, d_inner+2*n_g*d_state, d_conv], [B, d_inner+2*n_g*d_state, 1]]",,,"[[B, d_inner+2*n_g*d_state, 5]]",[2014],19,mamba,,1,model.layers.19.mamba,aten.cat.default,[],decode,False
2016,mamba,,,,,slice,"[[B, d_inner+2*n_g*d_state, 5]]",,,"[[B, d_inner+2*n_g*d_state, d_conv]]",[2015],19,mamba,,1,model.layers.19.mamba,aten.slice.Tensor,[],decode,True
2017,mamba,,,,,copy_,"[[B, d_inner+2*n_g*d_state, d_conv], [B, d_inner+2*n_g*d_state, d_conv]]",,,"[[B, d_inner+2*n_g*d_state, d_conv]]",[2016],19,mamba,,1,model.layers.19.mamba,aten.copy_.default,[],decode,True
2018,mamba,,,,,slice,"[[B, d_inner+2*n_g*d_state, 5]]",,,"[[B, d_inner+2*n_g*d_state, d_conv]]",[2015],19,mamba,,1,model.layers.19.mamba,aten.slice.Tensor,[],decode,True
2019,mamba,,,,,select,"[[d_inner+2*n_g*d_state, B, d_conv]]","[d_inner+2*n_g*d_state, 1, d_conv]",0,"[[d_inner+2*n_g*d_state, d_conv]]",[],19,mamba,,1,model.layers.19.mamba,aten.select.int,[model.layers.19.mamba.conv1d.weight],decode,True
2020,mamba,,,,,elementwise_mul,"[[B, d_inner+2*n_g*d_state, d_conv], [d_inner+2*n_g*d_state, d_conv]]",,,"[[B, d_inner+2*n_g*d_state, d_conv]]","[2018, 2019]",19,mamba,,1,model.layers.19.mamba,aten.mul.Tensor,[],decode,False
2021,mamba,,,,,sum,"[[B, d_inner+2*n_g*d_state, d_conv]]",,,"[[B, d_inner+2*n_g*d_state]]",[2020],19,mamba,,1,model.layers.19.mamba,aten.sum.dim_IntList,[],decode,True
2022,mamba,,,,,add_,"[[B, d_inner+2*n_g*d_state], [d_inner+2*n_g*d_state]]",,,"[[B, d_inner+2*n_g*d_state]]",[2021],19,mamba,,1,model.layers.19.mamba,aten.add_.Tensor,[model.layers.19.mamba.conv1d.bias],decode,True
2023,mamba,act,,,,silu,"[[B, d_inner+2*n_g*d_state]]",,,"[[B, d_inner+2*n_g*d_state]]",[2022],19,mamba,act,2,model.layers.19.mamba.act,aten.silu.default,[],decode,False
2024,mamba,,,,,unsqueeze,"[[B, d_inner+2*n_g*d_state]]",,,"[[B, 1, d_inner+2*n_g*d_state]]",[2023],19,mamba,,1,model.layers.19.mamba,aten.unsqueeze.default,[],decode,True
2025,mamba,,,,,split_with_sizes,"[[B, 1, d_inner+2*n_g*d_state]]",,,"[[B, 1, d_inner], [B, 1, d_state], [B, 1, d_state]]",[2024],19,mamba,,1,model.layers.19.mamba,aten.split_with_sizes.default,[],decode,True
2026,mamba,,,,,exp,[[d_head_ssm]],,,[[d_head_ssm]],[],19,mamba,,1,model.layers.19.mamba,aten.exp.default,[model.layers.19.mamba.A_log],decode,False
2027,mamba,,,,,neg,[[d_head_ssm]],,,[[d_head_ssm]],[2026],19,mamba,,1,model.layers.19.mamba,aten.neg.default,[],decode,False
2028,mamba,,,,,select,"[[B, 1, d_head_ssm]]",,,"[[B, d_head_ssm]]",[2013],19,mamba,,1,model.layers.19.mamba,aten.select.int,[],decode,True
2029,mamba,,,,,unsqueeze,"[[B, d_head_ssm]]",,,"[[B, 1, d_head_ssm]]",[2028],19,mamba,,1,model.layers.19.mamba,aten.unsqueeze.default,[],decode,True
2030,mamba,,,,,transpose,"[[B, 1, d_head_ssm]]",,,"[[B, d_head_ssm, 1]]",[2029],19,mamba,,1,model.layers.19.mamba,aten.transpose.int,[],decode,True
2031,mamba,,,,,expand,"[[B, d_head_ssm, 1]]",,,"[[B, d_head_ssm, n_h_ssm]]",[2030],19,mamba,,1,model.layers.19.mamba,aten.expand.default,[],decode,True
2032,mamba,,,,,unsqueeze,[[d_head_ssm]],,,"[[d_head_ssm, B]]",[],19,mamba,,1,model.layers.19.mamba,aten.unsqueeze.default,[model.layers.19.mamba.dt_bias],decode,True
2033,mamba,,,,,expand,"[[d_head_ssm, B]]",,,"[[d_head_ssm, n_h_ssm]]",[2032],19,mamba,,1,model.layers.19.mamba,aten.expand.default,[],decode,True
2034,mamba,,,,,elementwise_add,"[[B, d_head_ssm, n_h_ssm], [d_head_ssm, n_h_ssm]]",,,"[[B, d_head_ssm, n_h_ssm]]","[2031, 2033]",19,mamba,,1,model.layers.19.mamba,aten.add.Tensor,[],decode,False
2035,mamba,,,,,softplus,"[[B, d_head_ssm, n_h_ssm]]",,,"[[B, d_head_ssm, n_h_ssm]]",[2034],19,mamba,,1,model.layers.19.mamba,aten.softplus.default,[],decode,True
2036,mamba,,,,,clamp,"[[B, d_head_ssm, n_h_ssm]]",,,"[[B, d_head_ssm, n_h_ssm]]",[2035],19,mamba,,1,model.layers.19.mamba,aten.clamp.default,[],decode,True
2037,mamba,,,,,unsqueeze,[[d_head_ssm]],,,"[[d_head_ssm, B]]",[2027],19,mamba,,1,model.layers.19.mamba,aten.unsqueeze.default,[],decode,True
2038,mamba,,,,,unsqueeze,"[[d_head_ssm, B]]",,,"[[d_head_ssm, B, 1]]",[2037],19,mamba,,1,model.layers.19.mamba,aten.unsqueeze.default,[],decode,True
